X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength
0.06,0.9953541403193781,1.0348837209302322,0.051757666957601256,0.10993762460760043,0.43195564516129026,0.07092499940955975,0.009547190398254274,0.933881451174934,0.2836879432624113,0.03,1.0,1.9675316473998419,0.0,0.046340298437828734,0.38894489247311825,0.5255376344086021,0.41582661290322576,-0.13659274193548387,-0.026881720430107503,0.4,20.0,0.05263157894736842,-0.9666124886947456,0.29350921706823946,0.5,0.7,0.2,0.8,0.25,0.9
0.1,0.9945255474452556,1.1176470588235288,0.08582780037574678,0.2818344171795026,0.4268518518518518,0.5940091158314269,0.04529914529914533,0.11739060964124008,0.2694444444444445,0.05,1.0,3.074791522794566,0.0,0.0330780277346388,0.40277777777777773,0.7254603880855272,0.4296296296296296,-0.3226826103077494,-0.02685185185185185,0.1,20.0,0.058823529411764705,-0.23219247444850488,0.3456956344401236,1.0,0.7,0.9,0.1,0.25,0.1
0.15,1.0058067335909477,1.2086330935251797,-0.016345175275619184,0.042165614960215585,0.5473727422003284,0.05662385260083902,-0.003921568627450911,0.7730665739101873,0.1803921568627451,0.07235294117647059,1.0,3.81637193806671,0.007302110702671689,0.04070477546077865,0.5828407224958948,0.586359872566769,0.5496715927750411,-0.003519150070874222,0.03316912972085373,1.0,20.0,0.0,-0.25133056573622303,0.3129282354995048,1.0,0.8,0.9,0.1,0.15,0.1
0.14,1.0022599854458987,1.282051282051282,-0.020813560872293316,0.48884498303807894,0.4844006568144499,1.2299929231425215,0.061845131612573545,0.052653740491826174,0.2603820598006644,0.07,1.0,3.8788192730597433,0.0,0.02851951520722232,0.4825944170771757,0.44343185550082104,0.4848932676518884,0.03916256157635467,-0.0022988505747126853,1.0,20.0,0.058823529411764705,-0.4942043948206525,0.320392557773946,0.5,0.8,0.1,0.9,0.15,0.95
0.1,0.9998477448672454,1.1159420289855069,0.026042508638149775,0.14916111619232444,0.2907407407407407,0.26549661954965187,0.026495726495726485,0.41589989785212955,0.25,0.04888888888888889,1.0,2.94034600667802,0.011565118979993693,0.05272672441585579,0.28055555555555556,0.5905347505458741,0.2861111111111111,-0.30997919499031856,-0.005555555555555536,0.2,20.0,0.0,-0.4040180349838729,0.36640437474231075,0.5,0.7,0.1,0.9,0.25,0.9
0.09,1.0017769308027091,1.1384615384615384,0.0028062644981287077,0.5336209096986503,0.6332138590203106,0.8337161423621537,0.04592843054381521,0.1361878908354817,0.23656898656898656,0.04450549450549451,1.0,3.035353443530718,0.005451869378633131,0.05909016814023238,0.5900836320191158,0.428801153711548,0.6367980884109916,0.16128247830756787,-0.04671445639187577,0.4,20.0,0.0,0.35280812571179254,0.32149920704991086,1.0,0.7,0.9,0.1,0.25,0.1
0.08,0.9995699298619657,1.0393258426966292,0.011163422159761516,0.289799498834235,0.5062126642771804,0.08871961151483082,-0.007943143812708997,0.8542710149732025,0.22826086956521738,0.04,1.0,2.6758924233326304,0.0,0.03469529659696468,0.5385902031063322,0.5983152576937337,0.5026284348864994,-0.059725054587401516,0.03596176821983277,0.4,20.0,0.0,-1.0800219798426296,0.38726857130644343,1.0,0.7,0.9,0.1,0.25,0.1
0.15,0.997375638358237,1.1764705882352935,0.055059087114023075,0.5441720860692592,0.6516420361247948,0.584565778616496,-0.040120663650075356,0.21125767840377863,0.22843137254901963,0.07411764705882352,1.0,3.9874253110069113,0.02191083443408569,0.034062904920150266,0.6557471264367816,0.2964311054349369,0.6516420361247948,0.3593160210018447,0.004105090311986803,0.1,20.0,0.0,-0.8333898731641218,0.3524204622301598,1.0,0.7,0.9,0.8,0.25,0.1
0.09,0.9932765940159651,1.0315789473684212,0.08212681986680348,0.6693430499136347,0.5592592592592592,1.6731102962649385,0.07898938668169445,0.11330543905780806,0.2332112332112332,0.04450549450549451,1.0,3.148334594249407,0.0,0.04016886151443939,0.5599761051373955,0.6400238948626046,0.5555555555555556,-0.0800477897252091,0.004420549581839905,0.7,20.0,0.0,-1.1071292064046776,0.3308583700705382,0.5,0.75,0.25,0.85,0.2,0.9
0.11,0.9983958797941318,1.0937499999999996,0.04571528863575752,0.37304874761351137,0.6297892720306514,0.6780891637544579,0.033629292056258364,0.32201275007216024,0.32482124616956076,0.05314606741573034,1.0,3.194192186692277,0.0,0.06263631322164759,0.6327586206896552,0.6980363984674329,0.621551724137931,-0.06527777777777777,0.011206896551724133,0.6579050194284821,20.0,0.0,-0.24238434821873378,0.34017839181328113,0.5,0.7,0.2,0.9,0.25,0.95
0.08,0.9955044065479717,1.1524390243902438,0.05899626829827109,0.29689963357821947,0.5043010752688172,0.46842391222013346,-0.028428093645484875,0.34710162282122103,0.24456521739130435,0.0391304347826087,1.0,3.0260217195080985,0.0,0.043377048700161826,0.4761051373954599,0.378319660734149,0.5078853046594981,0.09778547666131088,-0.031780167264038206,0.7,20.0,0.05263157894736842,-0.33657842504878577,0.2664067193691003,1.0,0.8,0.9,0.1,0.15,0.1
0.09,0.9986385399895165,1.1594202898550727,0.03693731950341228,0.20513469473876683,0.41541218637992827,0.391182881784876,-0.027707335399643068,0.391770090229841,0.2673992673992674,0.04450549450549451,1.0,3.1234032540186245,0.0054515908621840655,0.0627961514257637,0.4081242532855436,0.5256148807316773,0.41541218637992827,-0.1174906274461337,-0.007287933094384691,0.7,20.0,0.0,-0.3260011130041338,0.3405237479640617,1.0,0.7,0.9,0.1,0.25,0.1
0.12,1.002475128098735,1.1860465116279062,-0.003731539840308884,0.01615010875723266,0.40727969348659004,0.05833366459980324,0.004662004662004726,0.7175558172111517,0.22727272727272727,0.06,1.0,3.4351673289642495,0.0,0.02741892194716327,0.392911877394636,0.43207221558476033,0.40727969348659004,-0.03916033819012432,-0.014367816091954033,0.7,20.0,0.0,-0.0786683616188455,0.2804424001615672,1.0,0.7,0.9,0.1,0.25,0.1
0.11,0.9940322373399196,1.1733333333333331,0.07693084244714798,0.30531471932388726,0.6887292464878673,0.8424985329924004,0.04675100180718164,0.2436987631908163,0.23978549540347294,0.05438202247191011,1.0,3.3807946717023967,0.0060975653036922295,0.05292123951767716,0.6976053639846742,0.3529374201787994,0.6952107279693486,0.3446679438058748,0.002394636015325635,0.1,20.0,0.0,-0.6881369648903397,0.34017839181328113,1.0,0.6,0.9,0.1,0.35,0.1
0.1,0.994841229525777,1.0933333333333335,0.08026636016893418,0.7918347013282282,0.7453703703703703,2.0809742945910945,0.07863247863247871,0.022085080023343997,0.3138888888888889,0.04888888888888889,1.0,2.6547264643741793,0.0057812373803742675,0.07154621540720171,0.7962962962962963,0.5283730158730159,0.7490740740740741,0.2679232804232804,0.047222222222222165,0.4,20.0,0.058823529411764705,-0.3028701203776287,0.2745779676034576,0.5,0.7,0.1,0.9,0.25,0.95
0.1,0.9993884655188635,1.0496453900709222,0.027748655997738292,0.5335513534011286,0.6916666666666665,1.4213802573521892,0.07435897435897437,0.0018292239621858423,0.35833333333333334,0.04888888888888889,1.0,3.197195958988817,0.0,0.06791595294751054,0.7046296296296296,0.6702179376261691,0.6879629629629629,0.0344116920034605,0.01666666666666672,0.7,20.0,0.0,-0.28102211774176356,0.355874120934971,0.5,0.7,0.2,0.8,0.25,0.95
0.11,0.9972648806437624,1.2000000000000002,0.06990759963860471,0.21531521498229386,0.7976372924648786,0.569635112180284,0.031822110473795906,0.43452211064794677,0.21297242083758938,0.05438202247191011,1.0,3.321922694458316,0.006098390899373719,0.05904499687956621,0.8004150702426566,0.31332481907194554,0.7976372924648786,0.48709025117071103,0.00277777777777799,0.1,20.0,0.14285714285714285,0.14070601991346976,0.35019889801354515,1.0,0.8,0.9,0.1,0.15,0.1
0.1,0.9974042680265545,1.0238095238095235,0.05656106500621738,0.019601742892273958,0.28888888888888886,0.010206876845623537,0.0008547008547008794,0.9857900228236891,0.18611111111111112,0.04777777777777778,1.0,3.4632804081571216,0.0,0.022281888146244225,0.2796296296296296,0.5175760582010582,0.2879629629629629,-0.23794642857142861,-0.008333333333333304,0.1,20.0,0.058823529411764705,0.11751979059256223,0.32630440080339757,1.0,0.6,0.8,0.5,0.35,0.1
0.14,1.0007107250138059,1.1646341463414638,0.007481573728418289,0.0741569096471213,0.4018062397372743,0.1928201123535148,0.017122412471249793,0.3879029090468601,0.17275747508305647,0.07,1.0,3.8997025186259338,0.0,0.032482912278584346,0.3836617405582923,0.5410280480172953,0.40229885057471265,-0.15736630745900304,-0.018637110016420377,0.7,20.0,0.06666666666666667,-0.9129794550119192,0.41833253579381674,1.0,0.7,0.9,0.1,0.25,0.1
0.04,0.9982921275211452,1.0382165605095537,0.0257116661236631,0.5381224321564458,0.75,0.7161072763206956,0.0793269230769231,0.0823041739969508,0.40625,0.019583333333333335,1.0,2.289769364173917,0.0,0.08025958187448279,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.05263157894736842,-0.049252310047031234,0.21954324104776787,1.0,0.7,0.8,0.1,0.25,0.1
0.07,1.0000447762148748,1.0666666666666664,0.005375480696745316,0.6431278060222909,0.5053763440860215,1.1424307737976538,-0.0727874276261373,0.06391209543378348,0.29685099846390167,0.03462365591397849,1.0,2.752179242978516,0.0,0.060693826910854495,0.528673835125448,0.0,0.5,0.0,0.028673835125447966,0.0,20.0,0.0,-0.7777330785200425,0.33723576648940096,0.5,0.8,0.1,0.9,0.15,0.95
0.11,1.0001948431512633,1.1393939393939394,0.020927796474467075,0.04311017188455606,0.5384099616858237,0.22563018809235902,-0.021214740315863873,0.6052048015430043,0.21986721144024512,0.05314606741573034,1.0,3.5281416026350656,0.0,0.04021680230683711,0.5977969348659004,0.6977567667779013,0.5384099616858237,-0.09995983191200097,0.059386973180076685,0.4,20.0,0.0,-0.7041545807561591,0.3605495687732355,1.0,0.75,0.95,0.1,0.2,0.1
0.14,0.9975254399919197,1.0569948186528497,0.026285615574194187,0.2181783090208169,0.505336617405583,0.20536707523938874,-0.012522361359570577,0.6598785960050699,0.19393687707641197,0.07,1.0,3.35131207134501,0.0,0.030441374923716583,0.5231527093596059,0.5801001927253319,0.505336617405583,-0.05694748336572597,0.017816091954022895,1.0,20.0,0.0,-1.1326175152579676,0.4311879811183681,1.0,0.75,0.95,0.1,0.2,0.1
0.07,0.9955381491532994,1.0857142857142863,0.06374155387743119,0.026494683438640223,0.5376344086021505,0.03696641397961382,-0.004253810705423577,0.9888851266549413,0.21466973886328725,0.03462365591397849,1.0,3.0382400699350245,0.004754658620484635,0.030645585735858624,0.5268817204301075,0.4450156810035842,0.53584229390681,0.08186603942652332,-0.008960573476702538,0.4,20.0,0.0,-0.5635934143208026,0.2924323928798953,1.0,0.75,0.95,0.05,0.2,0.1
0.07,0.9956067556132459,1.099415204678363,0.06182445944934967,0.06096494516240905,0.34767025089605735,0.13467480580716404,0.012761432116270843,0.6501045801552632,0.22619047619047616,0.03462365591397849,1.0,2.9630177709731815,0.004754530101338751,0.03905875467560219,0.3225806451612903,0.7698140681003585,0.35842293906810035,-0.44723342293906815,-0.03584229390681004,0.1,20.0,0.0,-0.11814728812499364,0.3276715305984524,0.5,0.7,0.2,0.8,0.25,0.9
0.13,0.9986334489645748,1.1210191082802552,0.025004798617592167,0.46722842273845616,0.671264367816092,1.9055672491712399,0.08297626334761618,0.003775567210387688,0.39345711759504864,0.06425287356321839,1.0,3.4751132285379156,0.006708205893359839,0.07646873514098981,0.7149425287356322,0.4458264915161467,0.6798850574712644,0.26911603721948557,0.03505747126436787,0.1,20.0,0.0,-0.7471992659583888,0.3906111988888574,0.5,0.7,0.2,0.9,0.25,0.95
0.08,1.003080364150055,1.0432432432432428,-0.03362587652809314,0.659628775536317,0.6520908004778972,1.4622661314795944,0.08026755852842818,0.1657117523334064,0.2921195652173913,0.04,1.0,2.7970160014824237,0.0,0.03794453745512798,0.6413381123058542,0.5357638888888889,0.6467144563918757,0.10557422341696532,-0.005376344086021501,0.4,20.0,0.05263157894736842,-1.195351064263796,0.4114230576902744,1.0,0.7,0.9,0.1,0.25,0.1
0.08,0.9966428871170794,1.0466666666666664,0.06058352189385563,0.36259350630679976,0.34145758661887693,0.5276296250478304,0.03804347826086968,0.4370081891707738,0.28532608695652173,0.03826086956521739,1.0,3.148639512781998,0.010234676067585033,0.03109207922417794,0.3819593787335723,0.35704409220121125,0.34683393070489843,0.024915286532361025,0.035125448028673845,0.7,20.0,0.0,0.33733888592168126,0.2664067193691003,0.5,0.7,0.1,0.9,0.25,0.9
0.07,0.9954182849966275,1.063291139240506,0.062295536105354654,0.20824681160811812,0.3960573476702509,0.2800459355166447,-0.026231832683445533,0.5763857286128816,0.26305683563748083,0.03462365591397849,1.0,2.9246095538930406,0.009511059938968466,0.03333395250633028,0.3835125448028674,0.3933243727598566,0.3960573476702509,-0.009811827956989205,-0.01254480286738352,0.7,20.0,0.1111111111111111,-0.511490242271047,0.27637358186381455,1.0,0.8,0.9,0.1,0.15,0.1
0.08,0.9972171737544134,1.0992907801418426,0.04005447721085775,0.009922895587978093,0.37275985663082434,0.009580671516161725,-0.0012541806020066881,0.8749552638381718,0.28124999999999994,0.0391304347826087,1.0,3.2272152506504046,0.015342822010715657,0.03216916183084834,0.33154121863799285,0.5347072879330944,0.3655913978494623,-0.20316606929510156,-0.03405017921146947,0.7,20.0,0.05263157894736842,-0.6211535169108742,0.27408908860179315,0.5,0.7,0.1,0.9,0.25,0.95
0.1,1.0032186901016238,1.1124260355029587,-0.0249170258199269,0.016195058174542292,0.4777777777777777,0.16944093268072266,0.011965811965812034,0.5320661594742349,0.2861111111111111,0.05,1.0,3.194866315822842,0.0,0.053719966581541274,0.4666666666666666,0.5872368475260578,0.4851851851851851,-0.12057018085939114,-0.01851851851851849,0.7,20.0,0.0,-0.729599204161373,0.3080718577756169,1.0,0.8,0.9,0.1,0.15,0.1
0.17,0.9849703262699507,1.2428571428571427,0.20650470668698084,0.3768882991354028,0.5224132863021752,1.0102369550459234,0.03985171455050973,0.5299882474144277,0.21970233876683204,0.08397590361445784,1.0,4.45154293402595,0.0,0.04829668788429908,0.5675485008818343,0.4943947779196822,0.5306437389770723,0.07315372296215206,0.036904761904761996,0.7,20.0,0.0,-0.31794795145051413,0.356152460360334,1.0,0.8,0.9,0.1,0.15,0.1
0.08,0.9990838809793128,1.0576923076923084,0.020134645288361036,0.641609588735292,0.6405017921146953,1.8691094540027569,0.08110367892976597,0.05420646292774243,0.3491847826086957,0.0391304347826087,1.0,3.2132771204006247,0.0,0.06710569252189118,0.6405017921146953,0.5235296162402671,0.6405017921146953,0.11697217587442821,0.0,0.7,20.0,0.0,0.015486498265516069,0.3159426717112412,1.0,0.7,0.9,0.1,0.25,0.1
0.1,0.9916734916734917,1.2932330827067664,0.1151464935683893,0.13389700364021198,0.5074074074074074,0.4721517164170798,0.029914529914529975,0.3197670634951788,0.2944444444444444,0.04888888888888889,1.0,3.587662633530745,0.0,0.05516388034974897,0.5833333333333334,0.41199686894903803,0.5074074074074074,0.17133646438429534,0.07592592592592595,0.1,20.0,0.0,-0.7531818848811009,0.2516641727248349,1.0,0.75,0.9,0.1,0.2,0.1
0.06,0.9968186638388125,1.0816326530612241,0.04071855569493199,0.5910339357488372,0.4744623655913978,1.0214845150509635,0.072013093289689,0.1477604154581492,0.2987588652482269,0.029361702127659574,1.0,2.819262370017903,0.0,0.04436219980988916,0.4586693548387097,0.3670474910394265,0.4744623655913978,0.09162186379928317,-0.01579301075268813,1.0,20.0,0.0,-0.7520876156271812,0.2853513427612196,1.0,0.7,0.9,0.1,0.25,0.1
0.06,0.9965618615775576,1.0722891566265056,0.04850913247338273,0.2303080804797223,0.46723790322580644,0.317602931931845,-0.029459901800327315,0.4122034064444624,0.32978723404255317,0.029361702127659574,1.0,2.3738465719877295,0.004378691664408343,0.0668453545534432,0.45127688172043007,0.21588465298142714,0.47799059139784944,0.23539222873900292,-0.026713709677419373,0.2,20.0,0.05263157894736842,-0.5455897666054486,0.32892817729348817,1.0,0.75,0.9,0.1,0.2,0.1
0.05,1.0009066393899946,1.0797546012269936,-0.0010217063210293253,0.08284324418975894,0.37852822580645157,0.08361029789548763,-0.009716599190283365,0.8578139990064788,0.25263157894736843,0.024210526315789474,1.0,2.4325211264252187,0.0,0.051419018011393494,0.3892809139784947,0.0,0.37331989247311825,0.0,0.015961021505376427,0.0,20.0,0.0,-0.5783281278409338,0.25464993369508215,1.0,0.7,0.9,0.1,0.25,0.1
0.14,0.9938757023069994,1.1180555555555554,0.09264190429598079,0.126296702747064,0.5436781609195402,0.09158935862637417,-0.0056222846920520875,0.7442852176183746,0.18936877076411962,0.07,1.0,4.001014943289194,0.0,0.03078473082736522,0.5894909688013136,0.34761904761904766,0.5436781609195402,0.24187192118226591,0.04581280788177333,0.2,20.0,0.0,-0.3843227536390259,0.37129625505080455,1.0,0.7,0.9,0.1,0.25,0.1
0.09,0.9960870780410546,1.045751633986928,0.06709450051125626,0.5593270123847632,0.6906810035842293,0.9527511402644738,0.06114398422090733,0.1385504258396645,0.2768620268620269,0.04450549450549451,1.0,3.19107059192707,0.005452606834158726,0.06520430483495393,0.6620071684587814,0.8041187739463601,0.6869772998805256,-0.14211160548757873,-0.0249701314217442,0.7,20.0,0.058823529411764705,-0.7422992001317001,0.39425990198452115,0.5,0.7,0.1,0.9,0.25,0.9
0.11,0.9988464061772142,1.161290322580645,0.018821574488850412,0.48281074288514814,0.39272030651340994,0.8045820473449948,0.041643749508918027,0.22992029228098199,0.22395301327885597,0.05438202247191011,1.0,3.3054355242706914,0.006097363542408987,0.03222993476930948,0.3972541507024266,0.6013760288065844,0.3899425287356322,-0.20412187810415777,0.007311621966794413,0.2,20.0,0.0,-0.7070762069032384,0.3210473365082304,1.0,0.7,0.9,0.1,0.25,0.1
0.05,1.001776988005331,1.0470588235294114,-0.019448642036730822,0.4234230782413342,0.7123655913978495,0.4094129245739426,0.03724696356275309,0.3039269347545861,0.3605263157894737,0.024210526315789474,1.0,2.638559185764155,0.0,0.08822982085515023,0.6910282258064516,0.27007728494623656,0.6859879032258065,0.42095094086021506,0.005040322580645129,0.1,20.0,0.05263157894736842,-0.7983987010619158,0.3482882408419132,1.0,0.7,0.9,0.1,0.25,0.1
0.08,0.9938974739837324,1.068322981366459,0.08465933744128162,0.534251872462896,0.661768219832736,0.8759631183767949,-0.05685618729096989,0.09168659352968084,0.36141304347826086,0.0391304347826087,1.0,2.7349332224407354,0.0,0.044871583459237634,0.6580645161290323,0.0,0.6563918757467144,0.0,0.001672640382317847,0.0,20.0,0.0,0.043820963998994156,0.2984587882726994,1.0,0.7,0.9,0.1,0.25,0.1
0.15,0.9957465969733291,1.1842105263157892,0.07372330296149116,0.14474660677456685,0.35977011494252875,0.09964238932789721,0.0063348416289592535,0.9116594202713271,0.22549019607843138,0.07411764705882352,1.0,4.274093018702995,0.0,0.016936239672968506,0.355008210180624,0.5991759411299641,0.3645320197044335,-0.24416773094934008,-0.00952380952380949,0.1,20.0,0.058823529411764705,-0.7115686476992891,0.39695750997436224,1.0,0.7,0.9,0.1,0.25,0.1
0.13,1.0035179871277338,1.093922651933702,-0.008862981906595457,0.05507676653485882,0.36436781609195407,0.03404645674709189,-0.002720533224511934,0.6716814602038774,0.21971706454465073,0.06425287356321839,1.0,3.344021512101544,0.0,0.02806011287907585,0.4362068965517241,0.5061090806363332,0.36724137931034484,-0.06990218408460908,0.06896551724137928,0.7,20.0,0.0,-0.2783577548530656,0.414655198285617,1.0,0.8,0.9,0.1,0.15,0.1
0.09,0.9985480840403121,1.0919540229885059,0.038321985163317085,0.15508206196555024,0.44241338112305845,0.13733850903625058,-0.015591246360477096,0.8175427432157676,0.2322954822954823,0.04450549450549451,1.0,3.3208632473763497,0.0054519513033600385,0.03754409454991237,0.3830346475507765,0.5260165616116673,0.45698924731182794,-0.14298191406089084,-0.07395459976105145,0.7,20.0,0.0,-0.1291870951348062,0.3827003850982275,1.0,0.7,0.9,0.1,0.25,0.1
0.1,0.9945650900742615,1.1975308641975309,0.06817987935363806,0.5832214155731423,0.6962962962962963,1.2330058366751575,0.05470085470085473,0.06059086825774142,0.38888888888888884,0.05,1.0,3.418206543699597,0.0,0.116436208593622,0.7925925925925926,0.40370370370370373,0.6935185185185185,0.3888888888888889,0.09907407407407409,0.1,20.0,0.058823529411764705,-0.5896046751066208,0.32630440080339757,0.5,0.7,0.2,0.8,0.25,0.95
0.09,0.9944428195378764,1.1333333333333335,0.0696017874702729,0.21982916077972303,0.8095579450418161,0.6231409672780108,0.037944961021884105,0.2040130719669775,0.34615384615384615,0.04450549450549451,1.0,3.1129633519437774,0.0,0.11601869570151557,0.846594982078853,0.4575550766283525,0.7947431302270012,0.3890399054505005,0.051851851851851816,0.1,20.0,0.0,-0.7803044654645626,0.32149920704991086,1.0,0.75,0.95,0.1,0.2,0.1
0.11,0.9935085311763794,1.1073446327683618,0.08792611163438463,0.13727251428897275,0.4845466155810983,0.16179199511020315,0.011943113066708588,0.6228970484730649,0.2249744637385087,0.05438202247191011,1.0,3.5920159497203192,0.012197442463114626,0.04922742402287172,0.5477969348659004,0.674532058940661,0.49010217113665394,-0.12673512407476062,0.05769476372924648,0.4,20.0,0.0,-0.9032784421146896,0.34017839181328113,1.0,0.7,0.9,0.1,0.25,0.1
0.09,1.0021164984064221,1.1168831168831175,-0.006185187880393739,0.5517268337819323,0.5228195937873358,0.5314900854661645,0.03653611345919042,0.3901643619696695,0.28083028083028083,0.04450549450549451,1.0,2.9935633807250577,0.005451689157233111,0.04849653846148361,0.519115890083632,0.39609053497942387,0.5155316606929511,0.12302535510420815,0.0035842293906809264,0.7,20.0,0.125,-0.4073975760825643,0.2867706778499049,1.0,0.75,0.95,0.1,0.2,0.1
0.15,0.9869889258495094,1.1275167785234894,0.18017211523247822,0.45406221139013137,0.4490147783251231,0.7663320742599551,-0.04042232277526395,0.16532436236366965,0.2303921568627451,0.07235294117647059,1.0,3.918395757850876,0.007303103759278107,0.03641548970968288,0.4401477832512315,0.5740740740740741,0.4514778325123152,-0.13392629082284258,-0.011330049261083719,0.2,20.0,0.058823529411764705,0.23743550995662321,0.385277960569929,0.5,0.75,0.1,0.9,0.2,0.95
0.1,0.996048075793212,1.2188556136791535,0.24329978251915518,0.3441291949379048,0.6342592592592592,0.40345855335943726,0.0069228340867704685,0.26260190210048684,0.33333333333333326,0.05,1.0,3.5323653241981194,0.0,0.12445427272820875,0.6759259259259259,0.0,0.6342592592592592,0.0,0.04166666666666674,0.0,20.0,0.0,14.556252049283824,0.020088712482547868,0.5,0.6,0.4,0.8,0.35,0.95
0.09,0.997737118132169,1.0589709552508593,0.2627510296479594,0.18441161243671814,0.7161290322580646,0.20773334225081844,-0.004793550233746766,0.6471691332479589,0.45940170940170943,0.04450549450549451,1.0,3.214875534733052,0.0,0.2548935750211736,0.7048984468339307,0.5977873977873979,0.7050179211469533,0.10711104904653279,-0.00011947431302261613,0.7,20.0,0.058823529411764705,25.212265588022493,0.01273835594725236,0.5,0.7,0.8,0.2,0.25,0.95
0.07,0.9952011491851934,1.0415495199544968,0.14409686678423572,0.23361353894089817,0.6164874551971326,0.4580422380309105,-0.007544911906828614,0.45745978809146337,0.2964669738863287,0.03462365591397849,1.0,3.0304920283944488,0.0,0.10738268152130948,0.621863799283154,0.5931899641577061,0.6129032258064515,0.028673835125447966,0.008960573476702538,0.4,20.0,0.0,8.26318943238022,0.030206948193435907,0.5,0.7,0.1,0.9,0.25,0.95
0.06,0.9972060920150552,1.1391057275630723,0.10905913046457227,0.6473030324389283,0.47748655913978494,1.3982093539310956,-0.020886707091574287,0.1794121639625208,0.30762411347517726,0.03,1.0,2.612047972252688,0.0,0.07149121140730327,0.5094086021505376,0.3312153796024764,0.47211021505376344,0.17819322254806125,0.03729838709677419,0.2,20.0,0.0,8.596847622681926,0.028772831960639865,0.5,0.7,0.3,0.8,0.25,0.95
0.07,0.9957101307462315,1.180678729038926,0.14054183077682936,0.585734143182449,0.8064516129032259,1.2261214813894934,-0.018722484204134998,0.05172850780991888,0.5023041474654377,0.03462365591397849,1.0,2.6460052646908627,0.004753887661897864,0.2134195454960361,0.8118279569892474,0.6057347670250897,0.8064516129032259,0.2060931899641577,0.005376344086021501,0.2,20.0,0.0,7.730918438270015,0.030206948193435907,1.0,0.8,0.9,0.1,0.15,0.1
0.08,0.9955718975834469,1.0880402150607236,0.15559964771535117,0.1158720645176568,0.36033452807646354,0.3023926949876488,-0.006857996761338692,0.8043191051141104,0.297554347826087,0.04,1.0,3.3013884911494307,0.0,0.10827824495935197,0.3854241338112306,0.0,0.3602150537634408,0.0,0.025209080047789767,0.0,20.0,0.0,9.314466110164163,0.03494695727955483,0.5,0.7,0.2,0.8,0.25,0.95
0.04,0.9996435061294195,1.0486647812610375,0.05212547419547553,0.21482892057164096,0.78125,0.2930450356331468,-0.008117663936177244,0.3743751559217581,0.5911458333333333,0.02,1.0,1.9516381038168404,0.0,0.25260287972181683,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,13.825617701991174,0.02028548229061041,0.5,0.6,0.3,0.8,0.35,0.95
0.01,0.9996831634744674,1.024365660550156,0.02760327031061216,0.6539460461454266,0.5,0.7380984747396383,0.029769488064305474,0.13631469465133633,0.8181818181818181,0.004949494949494949,1.0,1.0584435884677557,0.0,0.23111286940104106,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,24.622929266277836,0.007326898645998794,0.0,0.85,0.9,0.1,0.0,0.1
0.09,0.9948958546889387,1.1265215551179204,0.1606345978225332,0.19074444413329816,0.5633213859020311,0.4354966245399906,-0.007968560880335318,0.5154251435171082,0.2973137973137973,0.04450549450549451,1.0,3.4214777715975417,0.0,0.10317929104502835,0.5744324970131421,0.5533189033189033,0.5596176821983273,0.02111359369423882,0.014814814814814836,1.0,20.0,0.0,6.7083463311603495,0.03643502694109829,1.0,0.85,0.95,0.05,0.1,0.1
0.07,0.9968400523541457,1.0764560663019633,0.13922542590768616,0.22514536594334808,0.7311827956989246,0.11314623222426633,-0.0025965104740408723,0.6753570234747749,0.37173579109062976,0.03462365591397849,1.0,2.8300444067620845,0.0,0.1403743432093157,0.7383512544802867,0.5649641577060932,0.7311827956989246,0.1733870967741935,0.007168458781362075,0.4,20.0,0.0,6.36898891663534,0.027032983446860913,1.0,0.75,0.9,0.1,0.2,0.1
0.05,0.9971089168571914,1.0292603008891386,0.10117348721515551,0.07021869450281931,0.479502688172043,0.09310533625115464,-0.00238811730994673,0.8124735768808676,0.3394736842105263,0.024736842105263158,1.0,2.533475392131003,0.003974511313947349,0.11291118928240951,0.5529233870967741,0.14532930107526884,0.479502688172043,0.40759408602150526,0.07342069892473113,0.1,20.0,0.0,8.828117017539107,0.02726240864878444,1.0,0.8,0.9,0.1,0.15,0.1
