X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_auc_self_delta,caafe_kl_density,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.12,1.0045941261663385,1.2727272727272718,-0.1384670847607718,0.0507577715567874,0.4902298850574713,0.1003331730562211,-0.0034374582832732,0.7542595294151198,0.2073863636363636,0.0572727272727272,1.0,3.7533335763869498,0.0064142445888033,0.0152745407391089,0.4597701149425287,0.3281609195402299,0.493103448275862,0.1316091954022987,-0.0333333333333333,0.7,0.5088235294117647,19.874041275177255,2.60199176388513,0.2273587910271512,0.5,0.85,0.8,0.1,0.0,0.3,0.5,1.0,0.8
0.07,1.002688537134963,1.0864197530864197,-0.081998162946381,0.412843989427084,0.3440860215053763,0.5524261814397327,-0.018412878864776,0.4614021994890553,0.3191244239631337,0.0346236559139784,1.0,2.7669451631916893,0.0095112314036461,0.0132479449544812,0.2795698924731182,0.0,0.3530465949820789,0.0,-0.0734767025089606,0.0,0.2206140350877193,18.738145141264436,5.054411049884527,0.1244204741555941,1.0,0.6,0.9,0.8,0.25,0.9,0.5,1.0,0.2
0.08,1.0025216364393583,1.19718309859155,-0.0963773409198007,0.0897194852182114,0.2948626045400239,0.1036530284593963,-0.0041419268339398,0.7603172326704648,0.266304347826087,0.0382608695652173,1.0,3.3362118146222928,0.0,0.0033583932708397,0.2113500597371564,0.4468339307048984,0.3037037037037037,-0.2354838709677419,-0.0923536439665472,0.1,0.5000000000000001,18.088593081758056,4.265703897119722,0.1652952453412832,0.5,0.8,0.1,0.8,0.05,0.9,0.5,1.0,0.1
0.06,1.001632674216705,1.12857142857143,-0.02665355607791,0.355665396469749,0.2179099462365591,0.4455662939728285,0.0145983691067578,0.4586148751860539,0.2437943262411347,0.0293617021276595,1.0,2.901629793322781,0.0131406544714559,0.0137526776595374,0.2174059139784946,0.3592069892473118,0.1856518817204301,-0.1418010752688172,0.0317540322580645,0.4,0.766374269005848,18.31735871480892,2.887321972749053,0.1183801842240514,0.5,0.85,0.1,0.9,0.05,0.95,0.5,0.8,0.1
0.08,1.0004552697473252,1.0952380952380956,-0.029477348028031,0.6304449177478161,0.7032258064516128,1.3329000727922615,-0.031351752537828,0.0297556292001125,0.2880434782608695,0.0382608695652173,1.0,3.353233384726342,0.0051151202956863,0.0219231763639338,0.7555555555555555,0.1205969595847237,0.6921146953405017,0.6349585959708317,0.0634408602150538,0.1,0.399122807017544,18.02773743517252,0.1160291844186733,0.2308157595706837,0.5,0.8,0.8,0.2,0.05,0.6,0.5,1.0,0.8
0.06,1.0013206162876012,1.1232876712328752,-0.049017216002577,0.404293093097598,0.447244623655914,0.5233781555210547,0.0173868216327678,0.3094857125516199,0.299645390070922,0.03,1.0,2.4731537170749074,0.0,0.0154754687574645,0.4751344086021505,0.7819444444444444,0.4375,-0.3068100358422939,0.0376344086021505,0.1840386271964254,0.5540935672514622,20.578115463055028,2.8671492814413773,0.2152282818998848,0.5,0.85,0.85,0.1,0.0,0.2,0.5,1.0,0.85
0.11,0.999260712038174,1.1076923076923082,-0.053356220561836,0.1317878507330526,0.5166985951468711,0.1007638226418567,-0.0036740718075173,0.5119788939591016,0.280388151174668,0.0519101123595505,1.0,3.486683391493896,0.0061070338782656,0.0121725396019281,0.4945402298850574,0.5750128008192524,0.4693805874840357,-0.0804725709341949,0.0251596424010216,1.0,0.1258169934640521,17.662023029596604,3.1603596123648723,0.218894618337429,1.0,0.9,0.95,0.0,0.15,0.85,1.0,1.0,0.95
0.14,0.9995204650510364,1.1428571428571437,-0.0173008072565489,0.2935687140626941,0.6413793103448275,0.9043242908886516,-0.0184334157799991,0.123494442160246,0.2965116279069767,0.07,1.0,3.8362118133238674,0.0,0.0264364957134913,0.5908045977011495,0.4860357285088468,0.6269293924466338,0.1047688691923026,-0.0361247947454843,0.4,0.3369281045751634,19.404154580991477,1.9526044865942476,0.2084583107631492,0.5,0.85,0.3,0.7,0.1,0.95,0.5,0.8,0.3
0.06,1.0010988725740442,1.0869565217391308,-0.0327411046312131,0.5337461260820308,0.5678763440860215,0.892348775365332,-0.0275564720217453,0.1152022991292858,0.3581560283687943,0.03,1.0,2.3636145862398035,0.0,0.0144255478100586,0.5730846774193549,0.4065860215053763,0.5729166666666666,0.1664986559139785,0.0001680107526882,0.7,0.3301169590643275,17.71062840694723,2.302623762403682,0.19737270704972,0.5,0.8,0.8,0.1,0.05,0.9,0.5,1.0,0.8
0.08,1.0041719087844279,1.0322580645161288,-0.0859924523635629,0.10761758587704712,0.6356033452807646,0.14224492144939196,0.0055664623635318655,0.6656778900309691,0.25679347826086957,0.0391304347826087,1.0,3.272114650531863,0.0,0.014172307804376925,0.6119474313022699,0.40613413051538755,0.6174432497013141,0.20581330078688237,-0.005495818399044228,0.4,0.3956140350877193,18.59195601123828,1.8264638621362188,0.14975229120411943,0.5,0.85,0.1,0.85,0.1,0.95,0.5,1.0,0.1
0.13,1.0001210574836803,1.1428571428571428,-0.0294345641220646,0.1875912829291555,0.5045977011494253,0.3754472448178702,0.0110638513342447,0.4180159285870459,0.2939876215738285,0.0642528735632183,1.0,3.651644550832897,0.0201409405573258,0.0208915747368369,0.5281609195402299,0.4040194572452636,0.5114942528735633,0.1241414622949663,0.0166666666666666,0.2,0.3477124183006537,20.4586395169684,0.7882501633704706,0.2826787944479349,0.5,0.95,1.0,0.0,0.0,0.15,0.5,0.8,1.0
0.07,1.0027854329107109,1.0526315789473693,-0.06797193752329711,0.24090364191300087,0.44623655913978494,0.2845563672458545,0.01049892743796399,0.6170928832675089,0.2630568356374808,0.03462365591397849,1.0,2.912727574093359,0.004755972969817408,0.010864097691400124,0.46415770609319,0.4874551971326165,0.4534050179211469,-0.023297491039426466,0.010752688172043112,1.0,0.20102339181286566,18.03751367258845,2.5146033626011155,0.15781008561119844,0.5,0.85,0.2,0.8,0.1,0.95,0.5,0.8,0.2
0.08,1.0012908525494337,1.0519480519480515,-0.043939383093302475,0.36076305683673465,0.4103942652329749,0.5849006211906274,-0.018004213752154774,0.2715216672493649,0.2432065217391304,0.0391304347826087,1.0,3.16623189346259,0.00511293618064184,0.018478410961229562,0.4246117084826762,0.6489434575641472,0.4103942652329749,-0.22433174908147097,0.014217443249701311,0.4,0.5187134502923976,18.736289979646642,2.9474677349972245,0.16529524534128326,1.0,0.9,0.9,0.1,0.05,0.1,1.0,0.6,0.9
0.09,1.0037910078543968,1.083333333333333,-0.10694603676603176,0.0773612255327925,0.6933094384707288,0.20738185758465155,0.007135057795850747,0.699838983140081,0.286019536019536,0.04450549450549451,1.0,3.294790331541384,0.005452508489464523,0.01662013175842155,0.6783751493428912,0.7048100048100049,0.6719235364396653,-0.02643485546711366,0.006451612903225934,0.7,0.36111111111111105,18.60803421202486,2.628009327637674,0.1670946308460906,0.5,0.85,0.85,0.1,0.15,0.65,0.5,1.0,0.85
0.04,1.000699849788338,1.0166666666666668,-0.02021405859108716,0.30543049314762644,0.7395833333333334,0.34369130025298766,-0.016152716593245228,0.29916874417698125,0.4244791666666667,0.019583333333333335,1.0,2.2212570184516642,0.003537600468218671,0.026223395222548025,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0016732739837337,0.15097900159324265,0.5,0.85,0.2,0.8,0.1,0.9,0.5,0.8,0.2
0.1,1.0019376482156284,1.0752688172043015,-0.061703317168019134,0.31128054763309265,0.6435185185185185,0.38125904779111647,-0.011453744493392093,0.41124292133244045,0.2611111111111111,0.05,1.0,3.321732310922534,0.0,0.0164502525773036,0.6037037037037037,0.5257786429365963,0.6444444444444444,0.07792506076710748,-0.04074074074074063,0.7,0.3722222222222221,20.312835733214243,1.2057848367031534,0.23034661225454442,0.5,0.8,0.2,0.8,0.05,0.85,0.5,1.0,0.2
0.14,1.0046766137498806,1.3220338983050843,-0.15252834585313857,0.28656004968010723,0.5146141215106733,0.7373695314700132,-0.016402739766124663,0.2678412675514955,0.20514950166112955,0.06837209302325581,1.0,3.389181266968418,0.021047565891457384,0.01594905923933381,0.6009852216748769,0.5361111111111111,0.5226600985221675,0.0648741105637658,0.07832512315270934,1.0,0.3359477124183007,19.228158769279602,4.078822400905498,0.2598754457637473,0.5,0.85,0.1,0.8,0.05,0.95,0.5,0.8,0.1
0.14,1.002127699169391,1.1234567901234567,-0.07098813565345707,0.22692532955327932,0.3328407224958949,0.3996653114525544,-0.010790024441289695,0.4591360577322132,0.2670265780730897,0.06837209302325581,1.0,3.7828677960388566,0.0,0.012464462167400367,0.33415435139573063,0.39361191708861964,0.323727422003284,-0.059457565692889014,0.010426929392446604,0.7,0.23856209150326813,18.597337518999634,1.8285929024308603,0.20845831076314922,0.5,0.85,0.9,0.1,0.05,0.2,0.5,1.0,0.9
0.07,1.0016913267291052,1.0416666666666663,-0.05642748441791556,0.4633848599861394,0.7275985663082438,0.686695630737445,-0.02068995851857869,0.16392457097476687,0.36943164362519204,0.03462365591397849,1.0,2.619480228042601,0.0,0.02601931527389384,0.7329749103942653,0.6179659498207885,0.7365591397849464,0.11500896057347687,-0.0035842293906810374,1.0,0.3875730994152047,19.447647087346912,2.310689032679422,0.17345873434443557,0.5,0.85,0.85,0.1,0.1,0.65,0.5,0.8,0.85
0.11,1.0051169020108581,1.2121212121212108,-0.1514828792863765,0.14052952789647039,0.3357918263090676,0.26634321696417596,-0.008005111752080046,0.5929550227265594,0.21807967313585291,0.051910112359550564,1.0,3.3694093044175553,0.006105983728757317,0.010769814545167133,0.37228607918263085,0.6238991295442908,0.34431673052362705,-0.25161305036166,0.0279693486590038,0.1,0.515686274509804,18.301027147112134,5.481388175423435,0.15252819176464685,0.5,0.8,0.9,0.1,0.0,0.4,0.5,1.0,0.9
0.12,0.9993147555961625,1.3157894736842093,-0.012607861976089041,0.05382100513390731,0.3078544061302682,0.047886143360179406,-0.0015518622346815947,0.7583133652527422,0.19507575757575757,0.057272727272727274,1.0,2.8640416499009724,0.019259883664182697,0.004452844804975144,0.31082375478927204,0.410978835978836,0.32193486590038317,-0.10015508118956395,-0.011111111111111127,0.7,0.6228758169934641,16.956171939582138,3.7650566859548293,0.15266547477028292,0.5,0.8,0.2,0.8,0.15,0.95,0.5,1.0,0.2
0.16,0.997768649525838,1.2435897435897427,-0.03265179357530512,0.19219404130638384,0.5599206349206348,0.5973141324496244,-0.013235525487728134,0.2323114793059332,0.20386904761904762,0.0761904761904762,1.0,4.179673427197725,0.015202669409594149,0.01717181028601795,0.4976190476190476,0.5282682834406972,0.5742063492063492,-0.03064923582164958,-0.07658730158730154,0.7,0.4962009803921568,17.723249230097657,2.833438071867218,0.188046927957279,0.5,0.85,0.9,0.1,0.05,0.2,0.5,0.8,0.9
0.1,1.0015279899986114,1.1147540983606545,-0.049193455421901344,0.1027582214255209,0.5611111111111111,0.022377731384008077,-0.0008321096426823077,0.9679121631356485,0.21944444444444444,0.04888888888888889,1.0,3.175533925013239,0.005782646502696738,0.01192101003977874,0.5499999999999999,0.24604885057471262,0.5055555555555554,0.30395114942528734,0.04444444444444451,0.1,0.5166666666666666,17.924227373313258,2.104200989292197,0.1798341549537923,0.5,0.8,0.1,0.9,0.15,0.95,0.5,1.0,0.1
0.1,0.996048075793212,1.2188556136791535,0.24329978251915518,0.3441291949379047,0.6342592592592592,0.40345855335943726,0.0069228340867704685,0.26260190210048684,0.33333333333333326,0.05,1.0,3.5323653241981194,0.0,0.12445427272820875,0.6759259259259259,0.0,0.6342592592592592,0.0,0.04166666666666674,0.0,0.26388888888888895,13.140605350704991,14.556252049283824,0.020088712482547868,0.5,0.85,0.9,0.1,0.05,0.4,0.5,0.8,0.9
0.09,0.997737118132169,1.0589709552508593,0.2627510296479594,0.18441161243671822,0.7161290322580646,0.20773334225081844,-0.004793550233746766,0.6471691332479589,0.45940170940170943,0.04450549450549451,1.0,3.214875534733052,0.0,0.2548935750211736,0.7048984468339307,0.5977873977873979,0.7050179211469533,0.10711104904653279,-0.00011947431302261613,0.7,0.14590643274853798,8.870708907894121,25.212265588022493,0.01273835594725236,0.5,0.8,0.9,0.1,0.0,0.4,0.5,0.8,0.9
0.07,0.9952011491851934,1.0415495199544968,0.14409686678423572,0.23361353894089812,0.6164874551971326,0.4580422380309105,-0.007544911906828614,0.45745978809146337,0.2964669738863287,0.03462365591397849,1.0,3.0304920283944488,0.0,0.10738268152130948,0.621863799283154,0.5931899641577061,0.6129032258064515,0.028673835125447966,0.008960573476702538,0.4,0.35321637426900576,10.217942804533633,8.26318943238022,0.030206948193435907,0.0,0.8,0.85,0.1,0.0,0.3,0.0,1.0,0.85
0.06,0.9972060920150552,1.1391057275630723,0.10905913046457227,0.6473030324389286,0.47748655913978494,1.3982093539310956,-0.020886707091574287,0.1794121639625208,0.30762411347517726,0.03,1.0,2.612047972252688,0.0,0.07149121140730327,0.5094086021505376,0.3312153796024764,0.47211021505376344,0.17819322254806125,0.03729838709677419,0.2,0.4941520467836258,11.277363352402704,8.596847622681926,0.028772831960639865,0.5,0.9,0.9,0.1,0.05,0.45,0.5,1.0,0.9
0.07,0.9957101307462315,1.180678729038926,0.14054183077682936,0.5857341431824491,0.8064516129032259,1.2261214813894934,-0.018722484204134998,0.05172850780991888,0.5023041474654377,0.03462365591397849,1.0,2.6460052646908627,0.004753887661897864,0.2134195454960361,0.8118279569892474,0.6057347670250897,0.8064516129032259,0.2060931899641577,0.005376344086021501,0.2,0.09532163742690047,9.579219056583991,7.730918438270015,0.030206948193435907,0.5,0.8,0.4,0.7,0.15,0.95,0.5,0.8,0.5
0.08,0.9955718975834469,1.0880402150607236,0.15559964771535117,0.11587206451765665,0.36033452807646354,0.3023926949876488,-0.006857996761338692,0.8043191051141104,0.297554347826087,0.04,1.0,3.3013884911494307,0.0,0.10827824495935197,0.3854241338112306,0.0,0.3602150537634408,0.0,0.025209080047789767,0.0,0.3042397660818714,6.559097511071638,9.314466110164163,0.03494695727955483,1.0,0.85,0.95,0.05,0.05,0.1,1.0,0.8,0.95
0.04,0.9996435061294195,1.0486647812610375,0.05212547419547553,0.21482892057163996,0.78125,0.2930450356331468,-0.008117663936177244,0.3743751559217581,0.5911458333333333,0.02,1.0,1.9516381038168404,0.0,0.25260287972181683,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,13.825617701991174,0.02028548229061041,0.5,0.7,0.8,0.6,0.05,0.6,0.0,1.0,0.4
0.01,0.9996831634744674,1.024365660550156,0.02760327031061216,0.6539460461454267,0.5,0.7380984747396383,0.029769488064305474,0.13631469465133633,0.8181818181818181,0.004949494949494949,1.0,1.0584435884677557,0.0,0.23111286940104106,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,24.622929266277836,0.007326898645998794,0.5,0.7,0.9,0.8,0.2,0.95,0.0,0.8,0.2
0.09,0.9948958546889387,1.1265215551179204,0.1606345978225332,0.19074444413332875,0.5633213859020311,0.4354966245399906,-0.007968560880335318,0.5154251435171082,0.2973137973137973,0.04450549450549451,1.0,3.4214777715975417,0.0,0.10317929104502835,0.5744324970131421,0.5533189033189033,0.5596176821983273,0.02111359369423882,0.014814814814814836,1.0,0.435672514619883,8.342259070473206,6.7083463311603495,0.03643502694109829,0.5,0.75,0.85,0.15,0.05,0.4,0.5,1.0,0.85
0.07,0.9968400523541457,1.0764560663019633,0.13922542590768616,0.225145365943348,0.7311827956989246,0.11314623222426633,-0.0025965104740408723,0.6753570234747749,0.37173579109062976,0.03462365591397849,1.0,2.8300444067620845,0.0,0.1403743432093157,0.7383512544802867,0.5649641577060932,0.7311827956989246,0.1733870967741935,0.007168458781362075,0.4,0.3241228070175438,14.236674354470477,6.36898891663534,0.027032983446860913,0.5,0.75,0.85,0.6,0.0,0.8,0.0,0.8,0.5
0.05,0.9971089168571914,1.0292603008891386,0.10117348721515551,0.0702186945028191,0.479502688172043,0.09310533625115464,-0.00238811730994673,0.8124735768808676,0.3394736842105263,0.024736842105263158,1.0,2.533475392131003,0.003974511313947349,0.11291118928240951,0.5529233870967741,0.14532930107526884,0.479502688172043,0.40759408602150526,0.07342069892473113,0.1,0.2421052631578946,8.174738427959626,8.828117017539107,0.02726240864878444,0.0,0.8,1.0,0.0,0.1,0.6,0.0,1.0,1.0
0.05,0.9967450637400691,1.0461199162424928,0.09394015322468041,0.29787553261065297,0.5295698924731184,0.3666690134016974,0.009133631989300409,0.22330084789107973,0.38421052631578945,0.024736842105263158,1.0,2.2665855267711126,0.0,0.09356914865766912,0.5349462365591399,0.5333781362007168,0.5295698924731184,0.0015681003584230302,0.005376344086021501,1.0,0.16842105263157892,9.160488173545227,7.719910576392147,0.030158293305092426,1.0,0.8,0.9,0.1,0.0,0.3,1.0,0.8,0.9
0.04,0.996476835500212,1.042830173046378,0.06798679574982547,0.05617738110014758,0.6666666666666666,0.01406266403568807,-0.0004401838996711954,1.0,0.4088541666666667,0.02,1.0,1.8195907972194747,0.0,0.09870036440506713,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,4.654218388841464,0.042461252659888954,0.5,0.65,0.85,0.7,0.1,0.85,0.0,1.0,0.4
0.08,0.996566070199684,1.1455180556464584,0.17773401055804872,0.2326602254153462,0.6031063321385902,0.35385898732587934,-0.006550788703199639,0.5979944019035401,0.360054347826087,0.0391304347826087,1.0,3.129379851993468,0.0,0.13964349620531757,0.6064516129032258,0.586119257086999,0.6031063321385902,0.020332355816226833,0.003345280764635583,1.0,0.3096491228070176,6.667539516220238,13.54354380453924,0.021741034349520547,0.5,0.8,0.9,0.1,0.05,0.4,0.5,0.8,0.9
0.04,0.9987182412099294,1.060604419384066,0.07353396158975567,0.18180523210404836,0.640625,0.191771999651889,0.005333777884985638,0.5675353903472609,0.3671875,0.02,1.0,2.1331458219558006,0.0,0.06359873597173923,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,13.257487777218483,0.02028548229061041,0.0,0.8,0.9,0.1,0.0,0.3,0.0,1.0,0.9
0.1,0.9965252030160788,1.2157301269419352,0.16390236559357563,0.2415702546747018,0.6296296296296297,0.16368918937500618,-0.0031486986535192996,0.8948783618730185,0.35833333333333334,0.05,1.0,2.791613073324088,0.0,0.1266216364017615,0.6490740740740741,0.5146582622667161,0.6296296296296297,0.13441581180735807,0.019444444444444486,0.4,0.18055555555555558,12.39349487986164,6.688543123550549,0.027087775377948688,0.0,0.8,0.9,0.1,0.05,0.2,0.0,1.0,0.9
0.06,0.9978499941351514,1.115354542200671,0.09081334623156323,0.014529121305035683,0.668010752688172,0.05728838868659147,-0.006054804709072006,0.959485140469051,0.45212765957446804,0.03,1.0,2.7712751177683606,0.0,0.22170175683352594,0.6735551075268816,0.0,0.6681787634408601,0.0,0.005376344086021501,0.0,0.142982456140351,10.032545907341577,5.978060897194606,0.028772831960639865,0.5,0.85,0.95,0.05,0.05,0.6,0.5,0.8,0.95
0.08,0.996686185815169,1.0945006280291936,0.16379465390748082,0.44037133920289295,0.47753882915173235,0.6768754176864601,0.00968023716640004,0.13881708924437902,0.2826086956521739,0.04,1.0,3.3739358517144926,0.0,0.04305614118108131,0.5013142174432497,0.24444444444444444,0.4739545997610513,0.2568697729988052,0.027359617682198356,0.2,0.3467836257309942,14.949631939323378,7.141291050644849,0.03158802743126691,0.5,0.85,0.85,0.8,0.0,0.3,0.0,1.0,0.1
0.09,0.9935722364003062,1.0656457796659982,0.1906994577888632,0.07422423949553952,0.7241338112305854,0.4944643176681163,-0.008248874450258528,0.30027503798199795,0.47557997557997556,0.04450549450549451,1.0,3.183565028831856,0.0,0.1868391880762324,0.7389486260454001,0.391636798088411,0.7241338112305854,0.3473118279569891,0.014814814814814725,0.1,0.07456140350877194,11.646233611411008,8.937170972406696,0.03293190564798827,0.0,0.8,0.8,0.1,0.15,0.6,0.0,1.0,0.8
0.09,0.9958974337590619,1.0941217116069029,0.14133906693492704,0.08349325050306745,0.4869772998805257,0.053379716752569036,-0.001234902036600788,0.8283622193882167,0.2847985347985348,0.04450549450549451,1.0,2.993269815989013,0.0,0.0832046580654778,0.4943847072879331,0.5351333014048532,0.4869772998805257,-0.040748594116920056,0.007407407407407418,1.0,0.26871345029239757,10.660127071968022,4.680772813814544,0.03293190564798827,0.5,0.7,0.8,0.2,0.05,0.8,0.5,1.0,0.8
0.05,0.9977095089548457,1.069143213094101,0.07235382140178537,0.0320489378720017,0.4623655913978495,0.014136387733258466,0.0005186383279834061,0.7397883580094491,0.3,0.024736842105263158,1.0,2.3742219124974877,0.003974535172204756,0.04939244042200069,0.4732862903225807,0.9163306451612904,0.4623655913978495,-0.4430443548387097,0.010920698924731187,0.1,0.5736842105263159,13.151993925484593,3.533086291023533,0.036051934220023306,0.0,0.9,1.0,0.0,0.05,0.3,0.0,0.8,1.0
0.08,0.9948799201161854,1.05186147982671,0.17924181619590307,0.5099585082196205,0.6050179211469534,0.8779150522135148,-0.013167253135988544,0.05584866268331829,0.35190217391304346,0.04,1.0,3.4194102860059647,0.0,0.024091195023365916,0.6684587813620072,0.0,0.6050179211469534,0.0,0.0634408602150538,0.0,0.34152046783625745,10.414056612851487,10.995268808998059,0.0249859416120602,0.0,0.9,0.1,0.85,0.05,0.95,0.0,0.8,0.1
0.09,0.9968983780565642,1.1751146807879453,0.17000187892368723,0.18489575576720874,0.6743130227001194,0.17124847237550647,-0.013729764236340578,0.6214202988289299,0.35256410256410253,0.04450549450549451,1.0,2.7294094340496144,0.0,0.1503900221518262,0.6814814814814815,0.3839904420549582,0.6670250896057347,0.2974910394265233,0.014456391875746766,0.1,0.3713450292397662,11.391272973280014,10.988594887268238,0.026047151933387833,0.5,0.8,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.04,0.9980952095621785,1.0542341288046013,0.08717043251936651,0.8083878992180504,0.7864583333333334,1.3355766675515894,-0.024171032630968023,0.03875015766442407,0.5,0.02,1.0,2.0100320421307494,0.0,0.1257112401012247,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,11.893588144415547,0.02028548229061041,0.5,0.8,0.9,0.7,0.05,0.3,0.0,0.8,0.6
0.05,0.9987998697080643,1.0571880422937714,0.04564647624922602,0.1583610050225665,0.7893145161290324,0.012597538148378464,0.00036898480539905576,0.8993162037949478,0.5394736842105263,0.024736842105263158,1.0,2.0256572598777094,0.0,0.2427960923504131,0.794858870967742,0.7848695286195286,0.7893145161290324,0.00998934234821336,0.005544354838709631,0.7,0.09473684210526301,10.826553902521074,6.801250845228388,0.024399450307307887,0.0,0.8,0.9,0.1,0.05,0.2,0.0,1.0,0.9
0.08,0.9978310222047143,1.0547488866399193,0.1837058677823915,0.3358110449616623,0.5105137395459977,0.24511517074133596,-0.019501933986882325,0.606843584134307,0.25815217391304346,0.04,1.0,3.1200720979515038,0.0,0.08975047965163795,0.4731182795698925,0.44956780682239533,0.507168458781362,0.023550472747497164,-0.03405017921146947,1.0,0.28523391812865495,16.881844043917297,11.735193316075312,0.02826798580425999,0.0,0.8,1.0,0.0,0.05,0.4,0.0,1.0,1.0
0.08,0.9970573461978797,1.193961773037546,0.1655717039920268,0.12627787700144216,0.7430107526881721,0.49927206410695596,-0.008499510826220469,0.5718013280354417,0.46875,0.04,1.0,3.1478856790071537,0.0,0.22282707446961988,0.7679808841099164,0.7106002554278418,0.7430107526881721,0.05738062868207461,0.024970131421744313,0.7,0.12105263157894741,16.74925917284304,7.457337372328123,0.021741034349520547,0.0,0.8,0.8,0.1,0.05,0.3,0.0,1.0,0.8
0.05,0.9982310974306696,1.042004136944309,0.12094084758571766,0.05648282243739754,0.6789314516129034,0.04715785490067343,-0.0012406784575113988,0.7160340147950022,0.4473684210526315,0.024736842105263158,1.0,2.3420841936667465,0.0,0.1761506932794397,0.7212701612903226,0.0,0.67372311827957,0.0,0.04754704301075263,0.0,0.09473684210526323,8.925349601771405,16.625328525758544,0.01600085032182728,0.0,0.85,1.0,0.0,0.05,0.35,0.0,1.0,1.0
0.09,0.9966805478610821,1.0902391910981022,0.17396042274831824,0.17517664266651867,0.7182795698924731,0.40291028469697937,-0.007325126986188729,0.19332033358233347,0.3971306471306471,0.04450549450549451,1.0,3.36448325223249,0.0,0.1646779226410099,0.7329749103942652,0.43687430478309236,0.7182795698924731,0.29610060561117285,0.014695340501792109,0.1,0.18216374269005842,9.175146671206635,11.425335578325328,0.026047151933387833,0.5,0.85,1.0,0.0,0.1,0.4,0.5,0.8,1.0
0.07,0.9951679235618204,1.145197047113924,0.13990077872837192,0.39811316998472884,0.7007168458781362,0.4914134240218331,0.008328665402867766,0.21390447216394182,0.3728878648233487,0.03462365591397849,1.0,2.9916710463943343,0.0,0.13713734126291713,0.7025089605734767,0.6244588744588745,0.7007168458781362,0.07805008611460218,0.0017921146953404632,0.4,0.2116959064327486,10.02911449584792,7.544564024564448,0.033417860914173585,1.0,0.9,1.0,0.0,0.05,0.1,1.0,1.0,1.0
0.03,0.9992403542142162,1.0454777040235177,0.06882154918182293,0.18382280217378102,0.7335858585858586,0.06719157123920481,0.0023351188464104666,0.9195239085616425,0.5859106529209622,0.014845360824742268,1.0,1.2563690471149012,0.0,0.2503641597309728,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,12.910421632490753,0.013994078185117742,0.0,0.9,1.0,0.0,0.15,0.6,0.0,1.0,1.0
0.03,0.9983484216059868,1.02879344438002,0.06232287943208581,0.2418676516290227,0.618371212121212,0.12530199955020016,-0.003894919510181241,0.5048891899731719,0.48367697594501713,0.014845360824742268,1.0,1.859002255708147,0.0,0.06804607970083226,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,10.175180764476755,0.021335434104510026,0.0,0.8,0.1,0.8,0.05,0.6,0.0,1.0,0.2
0.08,0.9976722128514456,1.1369381103302396,0.15607346643457776,0.5146492914852053,0.6909199522102748,1.1919241483016607,-0.014783547597772576,0.24499602732745818,0.3451086956521739,0.04,1.0,3.1952795231825943,0.0,0.15025103158223052,0.6910394265232974,0.7298611111111111,0.6909199522102748,-0.038821684587813654,0.00011947431302261613,0.7,0.28494152046783616,6.491815747370009,15.113505948390976,0.021741034349520547,0.5,0.85,0.95,0.05,0.05,0.4,0.5,1.0,0.95
0.07,0.9957280513600042,1.1620842257613901,0.15253202484295603,0.45631434265584786,0.8512544802867383,0.28067696946073567,0.005958981004112088,0.3374634117744112,0.5192012288786483,0.03462365591397849,1.0,2.8175622933995226,0.0,0.2511039406415341,0.8781362007168458,0.3117845117845118,0.8512544802867383,0.5663516889323341,0.026881720430107503,0.07652250047505924,0.058771929824561475,10.775110581148349,10.475516850246793,0.027032983446860913,0.0,0.85,0.9,0.1,0.2,0.8,0.0,1.0,0.9
0.06,0.9975279614600442,1.1230376032089529,0.1182288315807325,0.1426606031350872,0.35500672043010756,0.19323546580341014,0.004341919258296745,0.8333099391192259,0.25620567375886527,0.03,1.0,2.5548927072358687,0.0,0.06348246591015223,0.43531586021505375,0.738687275985663,0.36021505376344093,-0.3033714157706092,0.07510080645161282,0.1,0.5485380116959064,11.364476788899157,6.351877242338091,0.031830219514513945,0.0,0.85,0.95,0.0,0.05,0.3,0.0,1.0,0.95
