X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.08,1.0001876084611416,1.0,-0.03866953846726218,0.8382280045647624,0.7200716845878136,2.1164913058434487,-0.04363388239800807,0.00935437106364216,0.2717391304347826,0.0391304347826087,1.0,3.039394413706131,0.015357565062129298,0.016013175153949608,0.6768219832735961,0.29738766980146286,0.6966547192353644,0.37943431347213324,-0.019832735961768266,0.1,20.0,0.1111111111111111,1.9814990685934104,0.20522223011389848,0.5,0.9,0.9,0.1,0.1,0.85,0.5,0.8,0.9
0.14,1.0122729828972177,1.4166666666666665,-0.27449837889672946,0.2759274954183634,0.5780788177339902,0.2076771745515424,-0.014115942453202981,0.6123024986225283,0.23754152823920266,0.06837209302325581,1.0,4.053772770660003,0.04219860968863129,0.019877328391070554,0.5338259441707718,0.3228210425095854,0.5734811165845649,0.2110049016611864,-0.03965517241379313,0.1,20.0,0.125,12.380417248341383,0.18220081671377353,0.5,0.95,0.9,0.1,0.05,0.3,0.5,1.0,0.9
0.08,0.9959392284534061,1.1764705882352937,0.02682722986346306,0.10117334448160901,0.46415770609319,0.13792445202595657,0.004608791419268343,0.7846265244160737,0.24864130434782608,0.0391304347826087,1.0,3.308477061087705,0.061697661114320304,0.01067881062074113,0.49988052568697733,0.30127713920817367,0.471326164874552,0.19860338647880366,0.02855436081242535,0.4,20.0,0.17647058823529413,1.329977130184803,0.16529524534128326,0.5,0.85,0.4,0.7,0.2,0.8,0.5,1.0,0.4
0.1,1.0065710872162483,1.090909090909091,-0.16706439533041184,0.4650193846579337,0.6722222222222222,1.0588361926657153,-0.02520802741067059,0.08576485780062244,0.28055555555555556,0.04888888888888889,1.0,3.4951396700026978,0.02898230786383913,0.02184092215729644,0.6972222222222223,0.36379928315412186,0.6611111111111111,0.33342293906810044,0.036111111111111205,0.1,20.0,0.0,11.25674891622315,0.19170360604863443,0.5,0.85,0.8,0.2,0.05,0.4,0.5,1.0,0.8
0.05,1.004619537008201,1.1034482758620687,-0.07319606165896775,0.09224607611325565,0.4375,0.062344686867582357,0.0029677718525387975,0.7158871836590776,0.3631578947368421,0.024736842105263158,1.0,2.564400372547168,0.007960044065302065,0.01664602888197723,0.5845094086021505,0.2967069892473118,0.4637096774193548,0.2878024193548387,0.12079973118279569,0.1,20.0,0.17647058823529413,5.940544084577079,0.17081699892376537,0.5,0.85,0.8,0.1,0.15,0.85,0.5,1.0,0.85
0.11,1.0013218770654333,1.333333333333333,-0.039742455307656244,0.15675491077159512,0.23144955300127715,0.19042466290851953,0.0055864790557658,0.8212601893487684,0.20480081716036772,0.051910112359550564,1.0,3.5906749868386596,0.006111129105017744,0.003712854409047359,0.2350574712643678,0.5951056729699665,0.22302043422733075,-0.3600482017055987,0.01203703703703704,0.1,20.0,0.0,0.8899003570059638,0.27776050478807296,0.5,0.9,0.1,0.85,0.05,0.95,0.5,1.0,0.1
0.13,1.0016670163903847,1.4000000000000001,-0.05907806608059296,0.11758478982824125,0.2867816091954023,0.1646888664317472,-0.005164818471821403,0.7120454586171352,0.20092838196286472,0.05827586206896552,1.0,3.333786317464707,0.020262197653891405,0.008315224575810838,0.3264367816091954,0.5753086419753086,0.3189655172413793,-0.2488718603661132,0.007471264367816144,0.1,20.0,0.14285714285714285,1.7476329718686223,0.21467929497862806,0.5,0.8,0.1,0.85,0.1,0.95,0.5,1.0,0.1
0.2,1.0024123920771963,1.1785714285714286,-0.31709397126371375,0.3768843937427171,0.5558947225613893,0.9229086633403368,0.01676762114537443,0.19443391706155655,0.271875,0.0975,1.0,4.488159023934287,0.026213523048574154,0.009035282730665176,0.5413557635779859,0.5147650703206259,0.5523673857007191,0.026590693257359965,-0.011011622122733211,1.0,20.0,0.0,11.26354529302022,0.2533454413184208,0.5,0.85,0.85,0.15,0.1,0.6,0.5,1.0,0.85
0.06,0.9993385514276263,1.1764705882352944,-0.013407533877465072,0.40971361628351693,0.4470766129032258,0.500912522379297,-0.0177929827850158,0.4459577111813491,0.3466312056737589,0.029361702127659574,1.0,2.8154483477994425,0.008765786730733336,0.014439316890037635,0.4469086021505377,0.0,0.4363239247311828,0.0,0.010584677419354871,0.0,20.0,0.05263157894736842,0.7680502955737416,0.24796659983221375,0.5,0.95,0.85,0.15,0.05,0.3,0.5,1.0,0.85
0.08,1.0056692650798282,1.0416666666666665,-0.13979610245909635,0.37046109510548514,0.39044205495818396,0.5424282940836129,-0.01704654280789121,0.30929730558057245,0.2581521739130435,0.036521739130434785,1.0,3.2122090993752566,0.005126857693366881,0.018799462609637604,0.3839904420549582,0.5563125695216908,0.3922341696535245,-0.17232212746673264,-0.008243727598566286,0.2,20.0,0.05263157894736842,9.542375191666213,0.16529524534128326,0.5,0.85,0.8,0.2,0.0,0.2,0.5,1.0,0.8
0.12,1.0037878787878791,1.333333333333333,-0.11031282187349456,0.5269576351582748,0.7655172413793103,1.486772942092976,-0.029668936056601244,0.02844674777702412,0.32859848484848486,0.057272727272727274,1.0,3.9295624730119267,0.00642046579343951,0.02066135498832416,0.7738505747126437,0.6082675636068294,0.7625478927203065,0.1655830111058143,0.011302681992337194,0.1,20.0,0.14285714285714285,3.930868585141514,0.16398442662982884,0.5,0.85,0.75,0.25,0.05,0.25,0.5,1.0,0.75
0.08,1.0070106389520943,1.1081081081081081,-0.14013474103689116,0.43144397805271906,0.5860215053763441,0.590224051922904,0.018866117601991944,0.3944862188940531,0.2717391304347826,0.036521739130434785,1.0,3.2468366631530947,0.005125200303148472,0.016063941541431113,0.5643966547192354,0.3045107990359659,0.589605734767025,0.2598858556832695,-0.025209080047789656,0.1,20.0,0.05263157894736842,9.455662520025028,0.19916607054937313,0.5,0.9,0.9,0.1,0.15,0.6,0.5,1.0,0.9
0.13,1.0000765890760408,1.4166666666666665,-0.14177748496325138,0.26034748309665307,0.6304597701149425,0.34757158204266636,-0.008668403852970172,0.6408593006530621,0.22811671087533156,0.06425287356321839,1.0,3.7625304217723903,0.02689648378741554,0.011056093391468113,0.5954022988505746,0.6904761904761906,0.6390804597701149,-0.09507389162561597,-0.04367816091954024,0.7,20.0,0.0,6.272952354029053,0.1304979575360536,0.5,0.9,0.85,0.15,0.05,0.6,0.5,0.8,0.85
0.11,0.996278423761107,1.2799999999999998,-0.0011773706676970752,0.2277727183325876,0.5707535121328225,0.5568416116373108,-0.013530843754077898,0.20305252855470302,0.3478038815117467,0.05314606741573034,1.0,3.3895592414858378,0.018335548163637944,0.02210030990300131,0.5727969348659003,0.23313705410479602,0.5736270753512134,0.3396598807611043,-0.0008301404853130467,0.1,20.0,0.0,2.27405609791541,0.23970470381364986,0.5,0.9,0.85,0.1,0.05,0.3,0.5,1.0,0.85
0.04,0.999623827226058,1.0,-0.02290721220394132,0.13173761698431818,0.3958333333333333,0.10260416562815712,-0.005575440528634346,0.7315103960303664,0.3333333333333333,0.02,1.0,1.7556814812872759,0.0,0.011697246495179678,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,4.911303272199733,0.10906891611985492,0.5,0.85,0.2,0.8,0.0,0.4,0.5,1.0,0.2
0.13,1.004845380656952,1.1666666666666667,-0.07790912914457149,0.1253765622011799,0.5683908045977012,0.3962706324538646,0.010088144677237773,0.3779232391199887,0.23651635720601238,0.06425287356321839,1.0,3.957265922208958,0.026885178454512774,0.012913148842972967,0.5344827586206896,0.594726062467998,0.5655172413793103,-0.06024330384730836,-0.03103448275862064,1.0,20.0,0.06666666666666667,0.9419492481550145,0.27440245049454975,0.5,0.9,0.9,0.1,0.15,0.65,0.5,1.0,0.9
0.12,1.0035185983053283,1.25,-0.04974273862969825,0.036977921852089764,0.37049808429118775,0.04890788645249324,0.001710385796288863,0.8735447031188102,0.23863636363636362,0.05863636363636364,1.0,3.73612453136595,0.038576943106587776,0.004798562655549945,0.42078544061302686,0.4292882744495648,0.3561302681992337,-0.008502833836537937,0.06465517241379315,1.0,20.0,0.125,0.8851408195531567,0.2566232148015288,0.5,0.9,0.1,0.8,0.05,0.9,0.5,0.8,0.1
0.12,1.001169248757673,1.0357142857142856,-0.07555208638244482,0.17556708276142646,0.37068965517241387,0.25458026805380374,-0.007951208116406372,0.44482890677697773,0.23674242424242425,0.057272727272727274,1.0,3.186333519989173,0.045122029482445286,0.014926878935536084,0.3733716475095785,0.6685515873015873,0.3735632183908046,-0.29517993979200874,-0.00019157088122606636,0.2,20.0,0.0,2.5108568144525316,0.15266547477028292,0.5,0.9,0.4,0.6,0.05,0.9,0.5,1.0,0.4
0.07,1.006060411723209,1.3333333333333337,-0.15362722681901886,0.45139667803363176,0.7544802867383513,1.0644412810733035,-0.028515939557576614,0.11229481577737149,0.3498463901689708,0.03387096774193549,1.0,3.1379806210773777,0.03817014213205352,0.02125824635180573,0.7795698924731184,0.4474747474747474,0.7580645161290324,0.33209514499837095,0.021505376344086002,0.1,20.0,0.058823529411764705,17.58707949377161,0.17345873434443557,0.5,0.9,0.9,0.1,0.05,0.35,0.5,1.0,0.9
0.08,1.004289735913133,1.1785714285714282,-0.05733285393081955,0.013704823427704587,0.652568697729988,0.13613160955155804,-0.005530549703122015,0.731467119772588,0.2894021739130435,0.03739130434782609,1.0,2.9794808443675085,0.0,0.02828769548021652,0.6691756272401435,0.5786927604746014,0.6562724014336917,0.09048286676554207,0.012903225806451757,0.5065551690490403,20.0,0.1111111111111111,0.6094361869361715,0.27408908860179315,0.5,0.85,0.1,0.8,0.05,0.9,0.5,1.0,0.1
0.05,1.0023712562503222,1.230769230769231,-0.06123556562340826,0.7519107555098252,0.6575940860215054,1.1719529876532109,-0.034732204961743576,0.04706550683752573,0.531578947368421,0.024210526315789474,1.0,2.113828627444212,0.023901867255402214,0.029792519841958374,0.683635752688172,0.0,0.6888440860215054,0.0,-0.00520833333333337,0.0,20.0,0.05263157894736842,6.363824410851581,0.12023866306451883,0.5,0.9,0.85,0.1,0.15,0.85,0.5,1.0,0.85
0.13,1.0056762442656322,1.44,-0.1741036976358552,0.19889228306148954,0.5471264367816092,0.2643236725838158,-0.006818261489384081,0.45378104611282943,0.251105216622458,0.059770114942528735,1.0,3.474810703742523,0.013474360873456147,0.008859223929268783,0.5,0.725287356321839,0.5373563218390806,-0.22528735632183905,-0.03735632183908055,0.1,20.0,0.0,7.092786044477739,0.1304979575360536,0.5,0.9,0.95,0.05,0.1,0.85,0.5,1.0,0.95
0.12,0.9958549950821977,1.0,-0.005775528343306857,0.27714284575935205,0.6977011494252873,0.6441496264439228,-0.015985849686290188,0.2067148662669419,0.2471590909090909,0.06,1.0,2.537969814631988,0.0,0.01892611162151872,0.6748084291187739,0.6028922466422467,0.6949233716475097,0.0719161824765272,-0.020114942528735802,0.7,20.0,0.14285714285714285,1.7189551640655027,0.24166181278865814,0.5,0.9,0.9,0.1,0.05,0.9,0.5,1.0,0.9
0.05,1.0005071565423194,1.1249999999999993,-0.06418694776948985,0.19797951554910947,0.6483534946236559,0.26378715122494084,-0.011082773011824712,0.4197585220789337,0.3552631578947368,0.024736842105263158,1.0,1.8171243002305284,0.00796018781370882,0.016966900184382596,0.6325604838709676,0.0,0.6587701612903226,0.0,-0.026209677419354982,0.0,20.0,0.0,11.028238452913794,0.1559849474624007,0.5,0.85,0.8,0.1,0.0,0.2,0.5,1.0,0.8
0.09,0.9994624940277111,1.1666666666666663,-0.046389629300959356,0.5696433663993077,0.6121863799283154,0.9889419677818655,-0.024815370630348638,0.07551331899068225,0.32814407814407814,0.04252747252747253,1.0,3.49478107339998,0.01640191021241403,0.019258361890470907,0.5862604540023895,0.4316890166028097,0.6084826762246117,0.15457143739957974,-0.022222222222222254,0.2,20.0,0.2857142857142857,3.9955793102203314,0.1359607073791276,0.5,0.85,0.9,0.1,0.0,0.2,0.5,1.0,0.9
0.17,1.0042408020442148,1.1666666666666663,-0.1467177146119507,0.29586681948684435,0.5110817166372722,0.6677381741098626,-0.013780959546920532,0.18167843436057196,0.2381289865343728,0.0819277108433735,1.0,4.28440190684422,0.03160652201461868,0.014473128537260536,0.5257642563198118,0.48396531452087005,0.5150499706055262,0.04179894179894178,0.010714285714285676,0.4,20.0,0.058823529411764705,4.110028277464445,0.15496350841149228,0.5,0.9,0.6,0.4,0.05,0.6,0.5,1.0,0.6
0.09,1.0039519380463853,1.0,-0.10595779354922463,0.9355330462195299,0.734647550776583,2.2297530720722154,-0.040836305153485755,0.009258543807927845,0.3363858363858364,0.04351648351648352,1.0,3.256469201011573,0.010924870595122267,0.018676920110553025,0.730704898446834,0.38142380422691885,0.734647550776583,0.3492810942199151,-0.003942652329748997,0.1,20.0,0.058823529411764705,6.5726194257285915,0.1670946308460906,0.5,0.9,0.9,0.1,0.05,0.6,0.5,1.0,0.9
0.11,1.0042239177254284,1.3333333333333335,-0.07558871459081651,0.4337796284975205,0.6303320561941251,0.9474427755841188,-0.021272718273163765,0.14428705124066266,0.2729826353421859,0.05314606741573034,1.0,3.1572714402022095,0.006107844890657719,0.037681471067798025,0.6988505747126436,0.5465979064039409,0.62014687100894,0.15225266830870265,0.07870370370370361,0.4,20.0,0.058823529411764705,1.249633429920313,0.21225173518733406,0.5,0.9,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.04,1.0011025128973208,1.0,-0.032936493411669376,0.16032595166344935,0.7447916666666666,0.30068284763031505,-0.014225403817914872,0.5037415554317193,0.40625,0.019166666666666665,1.0,2.422966594421429,0.007083055402643442,0.021584854223416217,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.17647058823529413,3.6066689024190826,0.11688141464152313,0.5,0.85,0.15,0.85,0.05,0.95,0.5,1.0,0.15
0.07,1.0017485892064357,1.0,-0.0432869708781255,0.0032056190950232573,0.12186379928315412,0.00021569985492660005,1.0150429363170455e-05,0.7765870821175518,0.28648233486943164,0.03387096774193549,1.0,2.7365859368362715,0.023829902574070683,0.010751847743047311,0.1057347670250896,0.6815205627705628,0.13261648745519714,-0.5757857957454733,-0.02688172043010753,0.1,20.0,0.05263157894736842,1.5544875020878184,0.23990340146254452,0.5,0.95,0.9,0.1,0.1,0.45,0.5,0.8,0.9
0.1,1.0026693360026693,1.2857142857142858,-0.059102172405103515,0.7780185007781155,0.611111111111111,1.9676470270611721,-0.03874204601076851,0.009242594101018655,0.3416666666666666,0.04555555555555556,1.0,3.324686483682343,0.0,0.017757941923738575,0.637962962962963,0.5310550817781073,0.6194444444444445,0.10690788118485561,0.01851851851851849,0.7,20.0,0.0,1.0948401889941834,0.2372888921325374,0.5,0.95,0.9,0.1,0.1,0.5,0.5,1.0,0.9
0.1,1.0076408787010507,1.12,-0.19520366550323143,0.3031630377280041,0.49722222222222223,0.5200876717399933,-0.014708761625061184,0.24805107025421835,0.2861111111111111,0.04888888888888889,1.0,3.2772027092966156,0.04059733428792071,0.012549952110831264,0.4583333333333333,0.21724386724386724,0.48518518518518516,0.24108946608946608,-0.02685185185185185,0.4,20.0,0.0,12.446124385225092,0.1265313555456286,0.5,0.9,0.9,0.1,0.05,0.35,0.5,1.0,0.9
0.09,1.0002529439869592,1.12,-0.004947006507943191,0.1925145585858072,0.5483870967741935,0.2358455655473626,-0.008385642746876212,0.49216256814335557,0.2802197802197802,0.04252747252747253,1.0,3.206859318767731,0.0,0.016393162285844736,0.5554360812425329,0.7405850893997444,0.5485065710872162,-0.18514900815721158,0.0069295101553166205,0.1,20.0,0.06666666666666667,0.30677944319382755,0.19579294153446747,0.5,0.85,0.15,0.85,0.05,0.9,0.5,1.0,0.15
0.08,1.0050890585241732,1.083333333333333,-0.06792359086613198,0.03314418969107983,0.6305854241338112,0.06864309087829946,0.002801187511970893,0.765193777375739,0.3179347826086957,0.0391304347826087,1.0,2.9355641849603336,0.02049164194068553,0.023690396345854275,0.6305854241338112,0.0,0.6305854241338112,0.0,0.0,0.0,20.0,0.058823529411764705,0.7533730452502767,0.21140927962788764,0.5,0.85,0.2,0.8,0.1,0.9,0.5,1.0,0.2
0.12,1.007030420940927,1.3200000000000003,-0.17183812759312556,0.0024605308777206868,0.48342911877394634,0.06859128208249908,-0.0023945401148044165,0.758288758433211,0.21875,0.05590909090909091,1.0,3.695736990961209,0.025742712169688122,0.0068902618079447475,0.514367816091954,0.45796448921448923,0.47768199233716474,0.0564033268774648,0.03668582375478929,0.4,20.0,0.06666666666666667,6.809599989668355,0.18787510195888352,0.5,0.9,0.1,0.85,0.05,0.95,0.5,0.8,0.1
0.06,0.9987654458297651,1.0937499999999998,-0.0019989468093559726,0.0031181289895143693,0.556619623655914,0.017992810946064784,0.0009060518011684837,0.9884170774325614,0.30673758865248224,0.0274468085106383,1.0,2.6538460539995676,0.004387517326881723,0.02068715607679133,0.5667002688172044,0.6203703703703703,0.556619623655914,-0.05367010155316598,0.01008064516129037,1.0,20.0,0.0,2.1005302558221235,0.17006041357861862,0.5,0.8,0.1,0.8,0.05,0.9,0.5,1.0,0.1
0.07,1.0008397129708388,1.1666666666666667,-0.07564911452094836,0.6606886959562324,0.4874551971326165,1.3602272487300424,-0.03360807162142958,0.0722634775338795,0.3160522273425499,0.03387096774193549,1.0,3.213912141650805,0.023827745455675547,0.025371565449232216,0.4516129032258065,0.3179808841099164,0.474910394265233,0.13363201911589012,-0.02329749103942652,0.1840386271964254,20.0,0.0,7.323338861801204,0.10701230327924045,0.5,0.9,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.11,1.0050751043614958,1.0,-0.18008170907888266,0.4523173594788802,0.40411877394636014,0.6185750761914256,-0.01659744502391633,0.23185298708931468,0.2581716036772217,0.050674157303370784,1.0,3.515759548125701,0.006116602244760842,0.015768582498520416,0.3832694763729247,0.53615127919911,0.3888250319284802,-0.1528818028261853,-0.005555555555555536,0.4,20.0,0.0,10.446914538545034,0.11173320270593007,0.5,0.9,0.9,0.1,0.05,0.95,0.5,1.0,0.9
0.07,1.002428026361429,1.0,-0.11063252567232595,0.052784249593210465,0.53584229390681,0.020832545269639957,0.0009642907895003883,0.8871572714909863,0.3056835637480799,0.031612903225806455,1.0,2.7037477840764286,0.004768946125418461,0.015661554122786928,0.557347670250896,0.4703703703703704,0.557347670250896,0.08697729988052566,0.0,0.7,20.0,0.05263157894736842,12.344942307542748,0.11557901518147926,0.5,0.9,0.85,0.1,0.05,0.35,0.5,0.8,0.85
0.11,0.9948501872659176,1.2413793103448274,0.028225711108481016,0.37252911349133094,0.510632183908046,0.8388136222234763,-0.01902957706551235,0.12281715292619164,0.25638406537282943,0.05438202247191011,1.0,3.237744317680885,0.0,0.018016797387000398,0.49572158365261815,0.49471635150166854,0.5087803320561941,0.0010052321509496087,-0.01305874840357596,1.0,20.0,0.058823529411764705,0.6140160191264612,0.1993706573734219,0.5,0.9,0.9,0.1,0.05,0.3,0.5,1.0,0.9
0.07,0.9990620708136536,1.0,-0.020731063017346396,0.14927488127174404,0.3440860215053763,0.2605021602038462,0.009020348227396682,0.4614371741043568,0.37941628264208904,0.03462365591397849,1.0,3.1590044779035287,0.00952520832328932,0.019221510124849253,0.3853046594982079,0.4056787634408601,0.3888888888888889,-0.02037410394265221,-0.003584229390680982,1.0,20.0,0.17647058823529413,4.625061386145368,0.11557901518147926,0.5,0.85,0.8,0.1,0.0,0.2,0.5,1.0,0.8
0.1,1.0030263726761781,1.2413793103448278,-0.023357109673344253,0.1741008090142142,0.4842592592592592,0.29190582705934653,-0.009324522760646117,0.4277674926488866,0.25277777777777777,0.04666666666666667,1.0,3.425726170550853,0.00579287167853224,0.01432343204836129,0.47407407407407404,0.5822420634920635,0.5,-0.1081679894179895,-0.025925925925925963,0.7,20.0,0.2,0.1303047704304956,0.24439218493127557,0.5,0.9,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.1,0.9979101358411702,1.0,-0.005161008014168522,0.08469382135213287,0.3259259259259259,0.1687450936770686,-0.005482134116495341,0.6374762045787259,0.21388888888888885,0.04777777777777778,1.0,3.151110109986345,0.017388122842494552,0.008187265363171173,0.32962962962962966,0.26356651423392247,0.29907407407407405,0.0660631153957072,0.030555555555555614,0.7,20.0,0.0,1.640043265193829,0.2372888921325374,0.5,0.9,0.4,0.6,0.05,0.2,0.5,1.0,0.4
0.1,1.0735523371300704,1.1418685121107328,-0.24600738269276867,0.48876309381712524,0.5935185185185184,0.9709983719020013,-0.021757219774840936,0.1026779055212138,0.2638888888888889,0.05,1.0,3.529652687332858,0.0,0.013198323434872837,0.5898148148148148,0.462981502080501,0.5953703703703704,0.1268333127343138,-0.005555555555555647,0.1,20.0,0.058823529411764705,16.090001857531497,0.020088712482547868,1.0,0.9,0.9,0.1,0.05,0.15,1.0,1.0,0.9
0.07,1.0310182885975925,1.095890410958898,-0.12615745501818454,0.24210101266496747,0.6612903225806451,0.077469699440236,-0.003271821731392552,0.8025936445176493,0.2891705069124424,0.03462365591397849,1.0,2.5079256620087382,0.0,0.028386193242100243,0.6810035842293907,0.6498316498316499,0.6702508960573477,0.031171934397740797,0.010752688172043001,1.0,20.0,0.0,5.3153109546836,0.06776743006854943,1.0,0.85,0.9,0.1,0.05,0.1,1.0,1.0,0.9
0.06,1.0528970656828627,1.1438953488372157,-0.2985603510608481,0.04798117856635114,0.6790994623655914,0.21420720732381618,-0.00859187052832193,0.5042271537060115,0.28900709219858156,0.02872340425531915,1.0,2.9560178644809474,0.01314626690989424,0.016186873665320522,0.7111895161290324,0.0,0.6629704301075269,0.0,0.048219086021505486,0.0,20.0,0.0,84.60601241094425,0.002740337677916638,1.0,0.8,0.9,0.1,0.1,0.1,1.0,1.0,0.9
0.09,1.066694029635378,1.0792951541850109,-0.32096079764501617,0.787321704701961,0.5692951015531661,1.491566823450029,-0.030559993115059206,0.03880623773196644,0.2976190476190476,0.04450549450549451,1.0,3.2817323112110732,0.0,0.013289851587355624,0.605973715651135,0.3274742647502505,0.5655913978494623,0.2784994509008845,0.040382317801672674,0.1,20.0,0.058823529411764705,45.07577115068917,0.01273835594725236,0.5,0.8,0.9,0.1,0.05,0.9,0.5,1.0,0.9
0.11,1.0990321640117249,1.4922656960873562,-0.29910734891046786,0.8591070701225998,0.7280332056194125,2.0883302309071485,-0.03306439637677576,0.013356264143597944,0.2888151174668029,0.05438202247191011,1.0,3.5449041705646986,0.012197809545266957,0.01683947709493439,0.7466475095785441,0.5381226053639846,0.7270114942528735,0.2085249042145595,0.019636015325670608,0.1,20.0,0.125,21.395260324922344,0.017277390916067257,0.5,0.85,0.8,0.2,0.1,0.85,0.5,1.0,0.8
0.07,1.0538231758802812,1.1000000000000305,-0.15465103271177671,0.19921609902270013,0.446236559139785,0.5101675208271642,-0.01765498013899322,0.3173088340883621,0.2964669738863287,0.03462365591397849,1.0,2.4545037669087972,0.00951240332719003,0.020195361191493094,0.5089605734767025,0.0,0.45698924731182794,0.0,0.0519713261648746,0.0,20.0,0.05263157894736842,10.812892683621934,0.027032983446860913,1.0,0.9,1.0,0.0,0.05,0.1,1.0,1.0,1.0
0.2,1.1030941237649508,1.3617424242424438,-0.8411244301779055,0.8674360522746024,0.694229638674083,2.9224633769431407,-0.03133259911894273,0.0013642247172005247,0.303125,0.0975,1.0,4.396891062831854,0.008715299394571486,0.02521355302315676,0.7262017817573373,0.35694444444444445,0.6942974720752498,0.36925733731289284,0.03190430968208746,0.1,20.0,0.0,52.32278254274081,0.009020008212175861,0.5,0.8,0.85,0.15,0.05,0.9,0.5,1.0,0.85
0.07,1.0521140946104246,1.1878787878788066,-0.2656266067296764,1.1852501479035231,0.8100358422939068,2.685700220501581,-0.0532728367743289,0.002702019681787243,0.37250384024577576,0.03462365591397849,1.0,2.7056572590120926,0.009512546274332904,0.03389284923711334,0.8172043010752689,0.5989583333333334,0.8136200716845878,0.2182459677419355,0.0035842293906810374,0.1,20.0,0.1111111111111111,55.15661923641048,0.008719920703674817,0.5,0.85,0.8,0.2,0.15,0.85,0.5,1.0,0.8
0.08,1.0620300191421235,1.1406491499227294,-0.17384797969248655,0.22608891215014437,0.5164874551971326,0.13862306546644307,-0.012725052671901924,0.7029896106774041,0.327445652173913,0.04,1.0,3.2811113803942584,0.0,0.02454731735599761,0.6103942652329749,0.5049997682610308,0.5324970131421743,0.10539449697194414,0.07789725209080056,0.7,20.0,0.0,9.954616765490696,0.02826798580425999,1.0,0.9,0.9,0.1,0.05,0.1,1.0,1.0,0.9
0.08,1.0487924985124244,1.0341968911917052,-0.23828278923192325,0.38320102376858606,0.3931899641577061,0.583219132584557,-0.014843899636085012,0.28850762150649,0.26902173913043476,0.0391304347826087,1.0,3.1949094233954685,0.010227348319991328,0.009076680805869104,0.4403823178016726,0.506281202832927,0.3968936678614097,-0.0658988850312544,0.04348864994026286,1.0,20.0,0.0,31.567462918151655,0.012220955311766502,1.0,0.85,0.9,0.1,0.0,0.2,1.0,1.0,0.9
0.06,1.0535784107826334,1.2080645161290369,-0.238189774385539,0.7705603847084419,0.21471774193548387,1.1929486532690892,-0.03382853750742025,0.06312293740456654,0.2978723404255319,0.02872340425531915,1.0,2.651596042194511,0.008762438278307253,0.03567359869705837,0.3219086021505377,0.638888888888889,0.2308467741935484,-0.31698028673835127,0.09106182795698928,0.7,20.0,0.0,54.30360432460291,0.008307763223414297,1.0,0.9,0.95,0.05,0.05,0.15,1.0,1.0,0.95
0.13,1.108122004293592,1.548571428571394,-0.471385529741446,0.16165147958575116,0.49885057471264366,0.2465255067227687,-0.006535871339152552,0.7005571401572674,0.2316534040671972,0.06425287356321839,1.0,3.842173722300327,0.020139300408163748,0.022388137736406247,0.5919540229885057,0.43789629910319566,0.5091954022988506,0.15405772388531008,0.08275862068965512,0.4,20.0,0.058823529411764705,39.53556015214468,0.01099050399403159,0.5,0.8,0.9,0.1,0.05,0.9,0.5,1.0,0.9
0.13,1.0761706652115834,1.2280701754386136,-0.40283600007186404,0.7878934538891816,0.7235632183908046,2.1233064236873416,-0.029623700518429386,0.00976998304784029,0.34261715296198053,0.06425287356321839,1.0,3.7525639542428575,0.006708185691419232,0.03219658730611282,0.7333333333333333,0.6015051997810618,0.7212643678160919,0.13182813355227152,0.012068965517241348,0.07652250047505924,20.0,0.058823529411764705,28.324537453230473,0.01852252776375689,0.5,0.85,0.9,0.1,0.1,0.6,0.5,1.0,0.9
0.06,1.0456107696855519,1.1285714285714366,-0.27183921325846505,0.6793673511352664,0.7331989247311829,1.1214576870017121,-0.031727434623676096,0.06310235270201953,0.34397163120567376,0.029361702127659574,1.0,2.5238292161957276,0.004378810042086453,0.01681621846193752,0.7439516129032259,0.0,0.7331989247311829,0.0,0.010752688172043001,0.0,20.0,0.05263157894736842,74.70428776669839,0.005509389310274827,0.5,0.8,0.9,0.1,0.15,0.85,0.5,1.0,0.9
