X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.06,0.9965618615775576,1.0722891566265056,0.04850913247338273,0.2303080804797223,0.46723790322580644,0.317602931931845,-0.029459901800327315,0.4122034064444624,0.32978723404255317,0.029361702127659574,1.0,2.3738465719877295,0.004378691664408343,0.0668453545534432,0.45127688172043007,0.21588465298142714,0.47799059139784944,0.23539222873900292,-0.026713709677419373,0.2,20.0,0.05263157894736842,-0.5455897666054486,0.32892817729348817,0.5,0.85,0.9,0.1,0.05,0.35,0.5,0.8,0.9
0.05,1.0009066393899946,1.0797546012269936,-0.0010217063210293253,0.08284324418975894,0.37852822580645157,0.08361029789548763,-0.009716599190283365,0.8578139990064788,0.25263157894736843,0.024210526315789474,1.0,2.4325211264252187,0.0,0.051419018011393494,0.3892809139784947,0.0,0.37331989247311825,0.0,0.015961021505376427,0.0,20.0,0.0,-0.5783281278409338,0.25464993369508215,0.0,0.8,0.1,0.9,0.05,0.9,0.0,0.8,0.1
0.14,0.9938757023069994,1.1180555555555554,0.09264190429598079,0.126296702747064,0.5436781609195402,0.09158935862637417,-0.0056222846920520875,0.7442852176183746,0.18936877076411962,0.07,1.0,4.001014943289194,0.0,0.03078473082736522,0.5894909688013136,0.34761904761904766,0.5436781609195402,0.24187192118226591,0.04581280788177333,0.2,20.0,0.0,-0.3843227536390259,0.37129625505080455,0.5,0.8,0.9,0.1,0.05,0.9,0.5,0.8,0.9
0.09,0.9960870780410546,1.045751633986928,0.06709450051125626,0.5593270123847632,0.6906810035842293,0.9527511402644738,0.06114398422090733,0.1385504258396645,0.2768620268620269,0.04450549450549451,1.0,3.19107059192707,0.005452606834158726,0.06520430483495393,0.6620071684587814,0.8041187739463601,0.6869772998805256,-0.14211160548757873,-0.0249701314217442,0.7,20.0,0.058823529411764705,-0.7422992001317001,0.39425990198452115,0.5,0.7,0.8,0.2,0.15,0.9,0.5,1.0,0.8
0.11,0.9988464061772142,1.161290322580645,0.018821574488850412,0.48281074288514814,0.39272030651340994,0.8045820473449948,0.041643749508918027,0.22992029228098199,0.22395301327885597,0.05438202247191011,1.0,3.3054355242706914,0.006097363542408987,0.03222993476930948,0.3972541507024266,0.6013760288065844,0.3899425287356322,-0.20412187810415777,0.007311621966794413,0.2,20.0,0.0,-0.7070762069032384,0.3210473365082304,0.5,0.9,0.5,0.7,0.05,0.9,0.5,0.8,0.5
0.05,1.001776988005331,1.0470588235294114,-0.019448642036730822,0.4234230782413342,0.7123655913978495,0.4094129245739426,0.03724696356275309,0.3039269347545861,0.3605263157894737,0.024210526315789474,1.0,2.638559185764155,0.0,0.08822982085515023,0.6910282258064516,0.27007728494623656,0.6859879032258065,0.42095094086021506,0.005040322580645129,0.1,20.0,0.05263157894736842,-0.7983987010619158,0.3482882408419132,0.0,0.85,0.1,0.85,0.1,0.95,0.0,0.8,0.15
0.08,0.9938974739837324,1.068322981366459,0.08465933744128162,0.534251872462896,0.661768219832736,0.8759631183767949,-0.05685618729096989,0.09168659352968084,0.36141304347826086,0.0391304347826087,1.0,2.7349332224407354,0.0,0.044871583459237634,0.6580645161290323,0.0,0.6563918757467144,0.0,0.001672640382317847,0.0,20.0,0.0,0.043820963998994156,0.2984587882726994,1.0,0.85,0.9,0.8,0.05,0.85,0.5,0.8,0.4
0.15,0.9957465969733291,1.1842105263157892,0.07372330296149116,0.14474660677456685,0.35977011494252875,0.09964238932789721,0.0063348416289592535,0.9116594202713271,0.22549019607843138,0.07411764705882352,1.0,4.274093018702995,0.0,0.016936239672968506,0.355008210180624,0.5991759411299641,0.3645320197044335,-0.24416773094934008,-0.00952380952380949,0.1,20.0,0.058823529411764705,-0.7115686476992891,0.39695750997436224,1.0,0.8,1.0,0.0,0.1,0.15,1.0,0.6,1.0
0.13,1.0035179871277338,1.093922651933702,-0.008862981906595457,0.05507676653485882,0.36436781609195407,0.03404645674709189,-0.002720533224511934,0.6716814602038774,0.21971706454465073,0.06425287356321839,1.0,3.344021512101544,0.0,0.02806011287907585,0.4362068965517241,0.5061090806363332,0.36724137931034484,-0.06990218408460908,0.06896551724137928,0.7,20.0,0.0,-0.2783577548530656,0.414655198285617,1.0,0.7,0.9,0.2,0.05,0.8,0.5,1.0,0.8
0.09,0.9985480840403121,1.0919540229885059,0.038321985163317085,0.15508206196555024,0.44241338112305845,0.13733850903625058,-0.015591246360477096,0.8175427432157676,0.2322954822954823,0.04450549450549451,1.0,3.3208632473763497,0.0054519513033600385,0.03754409454991237,0.3830346475507765,0.5260165616116673,0.45698924731182794,-0.14298191406089084,-0.07395459976105145,0.7,20.0,0.0,-0.1291870951348062,0.3827003850982275,1.0,0.85,0.95,0.05,0.1,0.1,1.0,1.0,0.95
0.1,0.9945650900742615,1.1975308641975309,0.06817987935363806,0.5832214155731423,0.6962962962962963,1.2330058366751575,0.05470085470085473,0.06059086825774142,0.38888888888888884,0.05,1.0,3.418206543699597,0.0,0.116436208593622,0.7925925925925926,0.40370370370370373,0.6935185185185185,0.3888888888888889,0.09907407407407409,0.1,20.0,0.058823529411764705,-0.5896046751066208,0.32630440080339757,0.5,0.8,0.9,0.1,0.05,0.85,0.5,1.0,0.9
0.09,0.9944428195378764,1.1333333333333335,0.0696017874702729,0.21982916077972303,0.8095579450418161,0.6231409672780108,0.037944961021884105,0.2040130719669775,0.34615384615384615,0.04450549450549451,1.0,3.1129633519437774,0.0,0.11601869570151557,0.846594982078853,0.4575550766283525,0.7947431302270012,0.3890399054505005,0.051851851851851816,0.1,20.0,0.0,-0.7803044654645626,0.32149920704991086,0.5,0.85,0.9,0.1,0.0,0.9,0.5,1.0,0.9
0.11,0.9935085311763794,1.1073446327683618,0.08792611163438463,0.13727251428897275,0.4845466155810983,0.16179199511020315,0.011943113066708588,0.6228970484730649,0.2249744637385087,0.05438202247191011,1.0,3.5920159497203192,0.012197442463114626,0.04922742402287172,0.5477969348659004,0.674532058940661,0.49010217113665394,-0.12673512407476062,0.05769476372924648,0.4,20.0,0.0,-0.9032784421146896,0.34017839181328113,0.5,0.8,0.8,0.2,0.15,0.8,0.5,0.8,0.8
0.09,1.0021164984064221,1.1168831168831175,-0.006185187880393739,0.5517268337819323,0.5228195937873358,0.5314900854661645,0.03653611345919042,0.3901643619696695,0.28083028083028083,0.04450549450549451,1.0,2.9935633807250577,0.005451689157233111,0.04849653846148361,0.519115890083632,0.39609053497942387,0.5155316606929511,0.12302535510420815,0.0035842293906809264,0.7,20.0,0.125,-0.4073975760825643,0.2867706778499049,0.5,0.8,0.2,0.8,0.1,0.95,0.5,1.0,0.2
0.15,0.9869889258495094,1.1275167785234894,0.18017211523247822,0.45406221139013137,0.4490147783251231,0.7663320742599551,-0.04042232277526395,0.16532436236366965,0.2303921568627451,0.07235294117647059,1.0,3.918395757850876,0.007303103759278107,0.03641548970968288,0.4401477832512315,0.5740740740740741,0.4514778325123152,-0.13392629082284258,-0.011330049261083719,0.2,20.0,0.058823529411764705,0.23743550995662321,0.385277960569929,1.0,0.9,0.9,0.1,0.05,0.4,1.0,0.8,0.9
0.1,0.996048075793212,1.2188556136791535,0.24329978251915518,0.3441291949379048,0.6342592592592592,0.40345855335943726,0.0069228340867704685,0.26260190210048684,0.33333333333333326,0.05,1.0,3.5323653241981194,0.0,0.12445427272820875,0.6759259259259259,0.0,0.6342592592592592,0.0,0.04166666666666674,0.0,20.0,0.0,14.556252049283824,0.020088712482547868,0.5,0.8,0.9,0.1,0.1,0.8,0.5,0.8,0.9
0.09,0.997737118132169,1.0589709552508593,0.2627510296479594,0.18441161243671814,0.7161290322580646,0.20773334225081844,-0.004793550233746766,0.6471691332479589,0.45940170940170943,0.04450549450549451,1.0,3.214875534733052,0.0,0.2548935750211736,0.7048984468339307,0.5977873977873979,0.7050179211469533,0.10711104904653279,-0.00011947431302261613,0.7,20.0,0.058823529411764705,25.212265588022493,0.01273835594725236,0.5,0.8,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.07,0.9952011491851934,1.0415495199544968,0.14409686678423572,0.23361353894089817,0.6164874551971326,0.4580422380309105,-0.007544911906828614,0.45745978809146337,0.2964669738863287,0.03462365591397849,1.0,3.0304920283944488,0.0,0.10738268152130948,0.621863799283154,0.5931899641577061,0.6129032258064515,0.028673835125447966,0.008960573476702538,0.4,20.0,0.0,8.26318943238022,0.030206948193435907,0.0,0.9,0.85,0.1,0.1,0.4,0.0,0.8,0.85
0.06,0.9972060920150552,1.1391057275630723,0.10905913046457227,0.6473030324389283,0.47748655913978494,1.3982093539310956,-0.020886707091574287,0.1794121639625208,0.30762411347517726,0.03,1.0,2.612047972252688,0.0,0.07149121140730327,0.5094086021505376,0.3312153796024764,0.47211021505376344,0.17819322254806125,0.03729838709677419,0.2,20.0,0.0,8.596847622681926,0.028772831960639865,0.5,0.9,1.0,0.0,0.05,0.4,0.5,0.8,1.0
0.07,0.9957101307462315,1.180678729038926,0.14054183077682936,0.585734143182449,0.8064516129032259,1.2261214813894934,-0.018722484204134998,0.05172850780991888,0.5023041474654377,0.03462365591397849,1.0,2.6460052646908627,0.004753887661897864,0.2134195454960361,0.8118279569892474,0.6057347670250897,0.8064516129032259,0.2060931899641577,0.005376344086021501,0.2,20.0,0.0,7.730918438270015,0.030206948193435907,0.5,0.8,0.8,0.2,0.05,0.85,0.5,0.6,0.8
0.08,0.9955718975834469,1.0880402150607236,0.15559964771535117,0.1158720645176568,0.36033452807646354,0.3023926949876488,-0.006857996761338692,0.8043191051141104,0.297554347826087,0.04,1.0,3.3013884911494307,0.0,0.10827824495935197,0.3854241338112306,0.0,0.3602150537634408,0.0,0.025209080047789767,0.0,20.0,0.0,9.314466110164163,0.03494695727955483,1.0,0.85,0.95,0.05,0.05,0.1,1.0,0.8,0.95
0.04,0.9996435061294195,1.0486647812610375,0.05212547419547553,0.21482892057164096,0.78125,0.2930450356331468,-0.008117663936177244,0.3743751559217581,0.5911458333333333,0.02,1.0,1.9516381038168404,0.0,0.25260287972181683,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,13.825617701991174,0.02028548229061041,0.0,0.9,0.4,0.6,0.05,0.75,0.0,0.8,0.4
0.01,0.9996831634744674,1.024365660550156,0.02760327031061216,0.6539460461454266,0.5,0.7380984747396383,0.029769488064305474,0.13631469465133633,0.8181818181818181,0.004949494949494949,1.0,1.0584435884677557,0.0,0.23111286940104106,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,24.622929266277836,0.007326898645998794,0.0,0.9,1.0,0.1,0.05,0.1,0.0,0.8,1.0
0.09,0.9948958546889387,1.1265215551179204,0.1606345978225332,0.19074444413329816,0.5633213859020311,0.4354966245399906,-0.007968560880335318,0.5154251435171082,0.2973137973137973,0.04450549450549451,1.0,3.4214777715975417,0.0,0.10317929104502835,0.5744324970131421,0.5533189033189033,0.5596176821983273,0.02111359369423882,0.014814814814814836,1.0,20.0,0.0,6.7083463311603495,0.03643502694109829,0.5,0.85,0.2,0.8,0.0,0.9,0.5,0.8,0.2
0.07,0.9968400523541457,1.0764560663019633,0.13922542590768616,0.22514536594334808,0.7311827956989246,0.11314623222426633,-0.0025965104740408723,0.6753570234747749,0.37173579109062976,0.03462365591397849,1.0,2.8300444067620845,0.0,0.1403743432093157,0.7383512544802867,0.5649641577060932,0.7311827956989246,0.1733870967741935,0.007168458781362075,0.4,20.0,0.0,6.36898891663534,0.027032983446860913,0.0,0.85,0.9,0.1,0.2,0.85,0.0,0.8,0.9
0.05,0.9971089168571914,1.0292603008891386,0.10117348721515551,0.07021869450281931,0.479502688172043,0.09310533625115464,-0.00238811730994673,0.8124735768808676,0.3394736842105263,0.024736842105263158,1.0,2.533475392131003,0.003974511313947349,0.11291118928240951,0.5529233870967741,0.14532930107526884,0.479502688172043,0.40759408602150526,0.07342069892473113,0.1,20.0,0.0,8.828117017539107,0.02726240864878444,0.0,0.9,1.0,0.0,0.05,0.4,0.0,0.8,1.0
0.05,0.9967450637400691,1.0461199162424928,0.09394015322468041,0.29787553261065314,0.5295698924731184,0.3666690134016974,0.009133631989300409,0.22330084789107973,0.38421052631578945,0.024736842105263158,1.0,2.2665855267711126,0.0,0.09356914865766912,0.5349462365591399,0.5333781362007168,0.5295698924731184,0.0015681003584230302,0.005376344086021501,1.0,20.0,0.0,7.719910576392147,0.030158293305092426,1.0,0.7,0.8,0.8,0.1,0.75,0.0,0.8,0.2
0.04,0.996476835500212,1.042830173046378,0.06798679574982547,0.05617738110017005,0.6666666666666666,0.01406266403568807,-0.0004401838996711954,1.0,0.4088541666666667,0.02,1.0,1.8195907972194747,0.0,0.09870036440506713,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,4.654218388841464,0.042461252659888954,0.0,0.8,0.2,0.8,0.05,0.3,0.0,0.8,0.2
0.08,0.996566070199684,1.1455180556464584,0.17773401055804872,0.2326602254153462,0.6031063321385902,0.35385898732587934,-0.006550788703199639,0.5979944019035401,0.360054347826087,0.0391304347826087,1.0,3.129379851993468,0.0,0.13964349620531757,0.6064516129032258,0.586119257086999,0.6031063321385902,0.020332355816226833,0.003345280764635583,1.0,20.0,0.0,13.54354380453924,0.021741034349520547,0.5,0.85,0.95,0.05,0.1,0.6,0.5,0.8,0.95
0.04,0.9987182412099294,1.060604419384066,0.07353396158975567,0.18180523210404834,0.640625,0.191771999651889,0.005333777884985638,0.5675353903472609,0.3671875,0.02,1.0,2.1331458219558006,0.0,0.06359873597173923,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,13.257487777218483,0.02028548229061041,0.0,0.8,0.9,0.1,0.25,0.7,0.0,0.8,0.9
0.1,0.9965252030160788,1.2157301269419352,0.16390236559357563,0.24157025467470158,0.6296296296296297,0.16368918937500618,-0.0031486986535192996,0.8948783618730185,0.35833333333333334,0.05,1.0,2.791613073324088,0.0,0.1266216364017615,0.6490740740740741,0.5146582622667161,0.6296296296296297,0.13441581180735807,0.019444444444444486,0.4,20.0,0.0,6.688543123550549,0.027087775377948688,0.0,0.8,1.0,0.0,0.15,0.85,0.0,0.8,1.0
0.06,0.9978499941351514,1.115354542200671,0.09081334623156323,0.014529121305035846,0.668010752688172,0.05728838868659147,-0.006054804709072006,0.959485140469051,0.45212765957446804,0.03,1.0,2.7712751177683606,0.0,0.22170175683352594,0.6735551075268816,0.0,0.6681787634408601,0.0,0.005376344086021501,0.0,20.0,0.0,5.978060897194606,0.028772831960639865,0.5,0.85,0.9,0.1,0.05,0.4,0.5,0.8,0.9
0.08,0.996686185815169,1.0945006280291936,0.16379465390748082,0.4403713392028933,0.47753882915173235,0.6768754176864601,0.00968023716640004,0.13881708924437902,0.2826086956521739,0.04,1.0,3.3739358517144926,0.0,0.04305614118108131,0.5013142174432497,0.24444444444444444,0.4739545997610513,0.2568697729988052,0.027359617682198356,0.2,20.0,0.0,7.141291050644849,0.03158802743126691,0.5,0.75,0.85,0.6,0.15,0.65,0.0,1.0,0.4
0.09,0.9935722364003062,1.0656457796659982,0.1906994577888632,0.07422423949553945,0.7241338112305854,0.4944643176681163,-0.008248874450258528,0.30027503798199795,0.47557997557997556,0.04450549450549451,1.0,3.183565028831856,0.0,0.1868391880762324,0.7389486260454001,0.391636798088411,0.7241338112305854,0.3473118279569891,0.014814814814814725,0.1,20.0,0.0,8.937170972406696,0.03293190564798827,0.5,0.8,0.9,0.1,0.05,0.6,0.5,0.8,0.9
0.09,0.9958974337590619,1.0941217116069029,0.14133906693492704,0.0834932505030674,0.4869772998805257,0.053379716752569036,-0.001234902036600788,0.8283622193882167,0.2847985347985348,0.04450549450549451,1.0,2.993269815989013,0.0,0.0832046580654778,0.4943847072879331,0.5351333014048532,0.4869772998805257,-0.040748594116920056,0.007407407407407418,1.0,20.0,0.058823529411764705,4.680772813814544,0.03293190564798827,0.0,0.85,0.2,0.8,0.0,0.8,0.0,1.0,0.2
0.05,0.9977095089548457,1.069143213094101,0.07235382140178537,0.03204893787200188,0.4623655913978495,0.014136387733258466,0.0005186383279834061,0.7397883580094491,0.3,0.024736842105263158,1.0,2.3742219124974877,0.003974535172204756,0.04939244042200069,0.4732862903225807,0.9163306451612904,0.4623655913978495,-0.4430443548387097,0.010920698924731187,0.1,20.0,0.0,3.533086291023533,0.036051934220023306,0.0,0.9,0.95,0.0,0.05,0.4,0.0,0.8,0.95
0.08,0.9948799201161854,1.05186147982671,0.17924181619590307,0.5099585082196206,0.6050179211469534,0.8779150522135148,-0.013167253135988544,0.05584866268331829,0.35190217391304346,0.04,1.0,3.4194102860059647,0.0,0.024091195023365916,0.6684587813620072,0.0,0.6050179211469534,0.0,0.0634408602150538,0.0,20.0,0.0,10.995268808998059,0.0249859416120602,0.5,0.85,0.9,0.7,0.05,0.4,0.0,0.8,0.85
0.09,0.9968983780565642,1.1751146807879453,0.17000187892368723,0.18489575576720865,0.6743130227001194,0.17124847237550647,-0.013729764236340578,0.6214202988289299,0.35256410256410253,0.04450549450549451,1.0,2.7294094340496144,0.0,0.1503900221518262,0.6814814814814815,0.3839904420549582,0.6670250896057347,0.2974910394265233,0.014456391875746766,0.1,20.0,0.0,10.988594887268238,0.026047151933387833,0.5,0.85,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.04,0.9980952095621785,1.0542341288046013,0.08717043251936651,0.8083878992180504,0.7864583333333334,1.3355766675515894,-0.024171032630968023,0.03875015766442407,0.5,0.02,1.0,2.0100320421307494,0.0,0.1257112401012247,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,11.893588144415547,0.02028548229061041,0.5,0.85,0.9,0.7,0.1,0.85,0.0,0.8,0.4
0.05,0.9987998697080643,1.0571880422937714,0.04564647624922602,0.1583610050225667,0.7893145161290324,0.012597538148378464,0.00036898480539905576,0.8993162037949478,0.5394736842105263,0.024736842105263158,1.0,2.0256572598777094,0.0,0.2427960923504131,0.794858870967742,0.7848695286195286,0.7893145161290324,0.00998934234821336,0.005544354838709631,0.7,20.0,0.0,6.801250845228388,0.024399450307307887,0.0,0.9,0.9,0.1,0.15,0.4,0.0,0.8,0.9
0.08,0.9978310222047143,1.0547488866399193,0.1837058677823915,0.3358110449616625,0.5105137395459977,0.24511517074133596,-0.019501933986882325,0.606843584134307,0.25815217391304346,0.04,1.0,3.1200720979515038,0.0,0.08975047965163795,0.4731182795698925,0.44956780682239533,0.507168458781362,0.023550472747497164,-0.03405017921146947,1.0,20.0,0.0,11.735193316075312,0.02826798580425999,0.0,0.85,0.95,0.05,0.1,0.4,0.0,1.0,0.95
0.08,0.9970573461978797,1.193961773037546,0.1655717039920268,0.12627787700144227,0.7430107526881721,0.49927206410695596,-0.008499510826220469,0.5718013280354417,0.46875,0.04,1.0,3.1478856790071537,0.0,0.22282707446961988,0.7679808841099164,0.7106002554278418,0.7430107526881721,0.05738062868207461,0.024970131421744313,0.7,20.0,0.0,7.457337372328123,0.021741034349520547,0.5,0.7,0.8,0.4,0.05,0.8,0.0,0.8,0.6
0.05,0.9982310974306696,1.042004136944309,0.12094084758571766,0.05648282243739751,0.6789314516129034,0.04715785490067343,-0.0012406784575113988,0.7160340147950022,0.4473684210526315,0.024736842105263158,1.0,2.3420841936667465,0.0,0.1761506932794397,0.7212701612903226,0.0,0.67372311827957,0.0,0.04754704301075263,0.0,20.0,0.0,16.625328525758544,0.01600085032182728,0.0,0.85,0.95,0.0,0.1,0.85,0.0,0.8,0.95
0.09,0.9966805478610821,1.0902391910981022,0.17396042274831824,0.1751766426665186,0.7182795698924731,0.40291028469697937,-0.007325126986188729,0.19332033358233347,0.3971306471306471,0.04450549450549451,1.0,3.36448325223249,0.0,0.1646779226410099,0.7329749103942652,0.43687430478309236,0.7182795698924731,0.29610060561117285,0.014695340501792109,0.1,20.0,0.0,11.425335578325328,0.026047151933387833,0.5,0.9,0.9,0.1,0.05,0.4,0.5,0.8,0.9
0.07,0.9951679235618204,1.145197047113924,0.13990077872837192,0.39811316998472895,0.7007168458781362,0.4914134240218331,0.008328665402867766,0.21390447216394182,0.3728878648233487,0.03462365591397849,1.0,2.9916710463943343,0.0,0.13713734126291713,0.7025089605734767,0.6244588744588745,0.7007168458781362,0.07805008611460218,0.0017921146953404632,0.4,20.0,0.0,7.544564024564448,0.033417860914173585,1.0,0.8,1.0,0.0,0.15,0.1,1.0,0.8,1.0
0.03,0.9992403542142162,1.0454777040235177,0.06882154918182293,0.1838228021737809,0.7335858585858586,0.06719157123920481,0.0023351188464104666,0.9195239085616425,0.5859106529209622,0.014845360824742268,1.0,1.2563690471149012,0.0,0.2503641597309728,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,12.910421632490753,0.013994078185117742,0.0,0.9,1.0,0.0,0.05,0.4,0.0,0.8,1.0
0.03,0.9983484216059868,1.02879344438002,0.06232287943208581,0.24186765162902288,0.618371212121212,0.12530199955020016,-0.003894919510181241,0.5048891899731719,0.48367697594501713,0.014845360824742268,1.0,1.859002255708147,0.0,0.06804607970083226,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,10.175180764476755,0.021335434104510026,0.5,0.85,0.2,0.8,0.0,0.9,0.0,0.8,0.6
0.08,0.9976722128514456,1.1369381103302396,0.15607346643457776,0.5146492914852054,0.6909199522102748,1.1919241483016607,-0.014783547597772576,0.24499602732745818,0.3451086956521739,0.04,1.0,3.1952795231825943,0.0,0.15025103158223052,0.6910394265232974,0.7298611111111111,0.6909199522102748,-0.038821684587813654,0.00011947431302261613,0.7,20.0,0.0,15.113505948390976,0.021741034349520547,0.0,0.8,0.1,0.8,0.15,0.9,0.0,1.0,0.8
0.07,0.9957280513600042,1.1620842257613901,0.15253202484295603,0.45631434265584786,0.8512544802867383,0.28067696946073567,0.005958981004112088,0.3374634117744112,0.5192012288786483,0.03462365591397849,1.0,2.8175622933995226,0.0,0.2511039406415341,0.8781362007168458,0.3117845117845118,0.8512544802867383,0.5663516889323341,0.026881720430107503,0.07652250047505924,20.0,0.0,10.475516850246793,0.027032983446860913,0.0,0.85,0.9,0.1,0.15,0.6,0.0,0.8,0.9
0.06,0.9975279614600442,1.1230376032089529,0.1182288315807325,0.14266060313508724,0.35500672043010756,0.19323546580341014,0.004341919258296745,0.8333099391192259,0.25620567375886527,0.03,1.0,2.5548927072358687,0.0,0.06348246591015223,0.43531586021505375,0.738687275985663,0.36021505376344093,-0.3033714157706092,0.07510080645161282,0.1,20.0,0.0,6.351877242338091,0.031830219514513945,0.0,0.85,1.0,0.0,0.1,0.85,0.0,1.0,1.0
0.04,0.9991762649598532,1.0673916794660514,0.06183200350444551,0.8409539949512862,0.8958333333333334,0.4840800468785051,-0.04616430179917233,0.044001325358969785,0.578125,0.02,1.0,1.2261535882563743,0.0,0.22053153798549924,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,13.968638899569154,0.022947119802131336,1.0,0.8,0.9,0.1,0.05,0.2,1.0,0.8,0.9
0.06,0.9989323970529685,1.1304941353041065,0.10043699699833653,0.03862469191805363,0.6174395161290321,0.125901754131124,-0.0029603180541559193,0.6475253807833268,0.4104609929078014,0.03,1.0,2.517008306439407,0.0,0.13233047039627388,0.6070228494623656,0.6911962365591396,0.6174395161290321,-0.08417338709677402,-0.010416666666666519,1.0,20.0,0.0,15.916173809410417,0.019807350416117968,0.0,0.9,0.2,0.8,0.0,0.8,0.0,0.8,0.2
0.06,0.9973256379171609,1.1473743994548458,0.13854535182094008,0.9265623692183064,0.871135752688172,0.9547278579696405,0.01518672737686759,0.08544006638489665,0.4742907801418439,0.03,1.0,1.983591880177475,0.0,0.16312990561348809,0.8657594086021505,0.7659118062343868,0.8657594086021505,0.09984760236776369,0.0,0.7,20.0,0.0,13.877336403663744,0.019807350416117968,0.5,0.85,0.85,0.7,0.05,0.4,0.0,1.0,0.85
0.03,0.9993301145714908,1.0589871741054901,0.03277037058036858,0.18484650803665245,0.617739898989899,0.11058403065314217,-0.015583630400801227,0.731212794546579,0.4828178694158075,0.014845360824742268,1.0,1.880758258792346,0.0,0.1857646937288464,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,7.803163942914404,0.023837354077412255,0.0,0.8,0.8,0.1,0.1,0.4,0.0,0.8,0.8
0.08,0.9958962921870976,1.106276580878552,0.12903295487542898,0.3047978539506809,0.4768219832735962,0.12727809810380258,0.0029230120962912554,0.7267830283627723,0.36684782608695654,0.04,1.0,3.0876216948087944,0.0,0.13413533444990117,0.5060931899641576,0.49193548387096775,0.4768219832735962,0.014157706093189892,0.029271206690561435,1.0,20.0,0.0,6.532826989233094,0.03834569785568639,1.0,0.9,0.9,0.1,0.05,0.15,1.0,1.0,0.9
0.1,0.996212413186988,1.0797635039526354,0.2546320798213708,0.21597473495103645,0.5944444444444444,0.1670987091990997,-0.01262958277183085,0.6334813610324517,0.31666666666666665,0.05,1.0,2.845737198437664,0.0,0.09820891847824147,0.6101851851851852,0.39396551724137935,0.5861111111111111,0.21621966794380582,0.024074074074074026,0.2,20.0,0.0,17.29323900124283,0.020088712482547868,0.0,0.8,1.0,0.0,0.1,0.8,0.0,0.8,1.0
0.1,0.9925649653434496,1.1121323193027213,0.18722963815489813,0.7001140901549052,0.6370370370370371,1.01868134957426,0.012932962310743493,0.06858568870984855,0.3611111111111111,0.05,1.0,3.320101763300645,0.0,0.11758258147052052,0.688888888888889,0.5971838197644649,0.6342592592592593,0.09170506912442411,0.054629629629629695,0.7,20.0,0.0,4.600751426169522,0.041583139919281496,0.5,0.8,0.9,0.1,0.0,0.3,0.5,0.8,0.9
0.05,0.9976151174556112,1.028465022944172,0.07582219919461419,0.9334934682353125,0.7303427419354839,0.35526702788464687,-0.032692664148112525,0.012458115994358374,0.4842105263157895,0.024736842105263158,1.0,2.6243586259462854,0.0,0.15320729222416596,0.7718413978494624,0.6297043010752689,0.7409274193548386,0.1421370967741935,0.03091397849462374,0.4,20.0,0.0,4.169804033928376,0.030158293305092426,0.0,0.85,0.2,0.8,0.1,0.65,0.0,1.0,0.2
0.04,0.9988240422459854,1.0864767825899273,0.09018166805957772,0.903157138129863,0.8541666666666666,1.5253415052773467,-0.023074099862904665,0.06348845488327808,0.5807291666666666,0.02,1.0,1.7788860295088513,0.0,0.19331237581069652,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,18.016082832977244,0.015049825650395445,0.5,0.9,0.9,0.8,0.05,0.6,0.0,1.0,0.8
0.03,0.9979719212344311,1.013152919470043,0.05147660357717321,0.2359081539445985,0.3614267676767677,0.12779975924102763,-0.017600817903032723,0.5178892881594106,0.3548109965635739,0.014845360824742268,1.0,1.8445780901504238,0.0,0.045063286644602595,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,5.905714626251342,0.03413605848195353,0.0,0.9,0.9,0.1,0.05,0.3,0.0,0.8,0.9
