missing_total,missing_X0,mi_mask,corr_mask,delta_mean,dixon_extreme_score,reg_auc,reg_coef_norm,little_pvalue,little_score,jj_pvalue,jj_score,llm_mcar_score,llm_missing_depends_on_value,llm_missing_depends_on_trend,llm_missing_depends_on_extremes,llm_missing_after_change,llm_seasonality_in_missing
0.0048000000000000004,0.024,0.05576423228165926,4.487049681825927e-17,0.0,0.0,0.5779115437158471,0.2234001980956023,0.9849135945101383,0.006601868054103166,0.8771732704584964,0.05691461077158509,0.0,0.0,0.0,0.0,0.0,0.0
0.017,0.085,0.18570928123396796,-8.457821720696902e-18,1.1102230246251565e-16,0.0,0.7096110575377693,0.8022694607823047,0.9370756308509344,0.028225356032506525,0.74915269754477,0.1254296523376905,0.0,0.0,0.0,0.0,0.0,0.0
0.0092,0.046,0.10525647819239833,-2.1912574471055938e-17,-1.1102230246251565e-16,0.0,0.6731154862820162,0.6173486077307723,0.9451758355260693,0.024487390120325407,0.7658543947157438,0.11585379117982968,0.0,0.0,0.0,0.0,0.0,0.0
0.0216,0.108,0.23179391161334106,-2.4244376197218804e-17,-2.7755575615628914e-16,0.0,0.6078932071084537,0.3824107193554487,0.9505905630794893,0.022006501447579655,0.7777176639485028,0.10917803699929919,0.0,0.0,0.0,0.0,0.0,0.0
0.0034000000000000002,0.017,0.0392766989197722,1.5866253079628202e-17,0.0,0.0,0.6948716414337861,0.7227621721440254,0.9707478800484389,0.012893549207637354,0.8289674886123664,0.08146250176953622,0.0,0.0,0.0,0.0,0.0,0.0
0.0118,0.059,0.14381924473052599,-2.02024903872379e-17,0.0,0.0,0.6393306795871684,0.48438058556199337,0.9586380699244255,0.018345328077586286,0.7966236737582897,0.09874679153726008,0.0,0.0,0.0,0.0,0.0,0.0
0.0086,0.043,0.09525350067680544,3.0087599091698786e-18,-1.1102230246251565e-16,0.0,0.6471531676022454,0.5252308567750693,0.9651942341634124,0.015385281125552734,0.8134369655140987,0.08967609557291853,0.0,0.0,0.0,0.0,0.0,0.0
0.014799999999999999,0.074,0.16127913807979438,-2.2546772853571722e-17,5.551115123125783e-17,0.0,0.6596666861245695,0.5840618594306405,0.9528798618288213,0.020961851338356822,0.7829282649187632,0.10627802795116462,0.0,0.0,0.0,0.0,0.0,0.0
0.0184,0.092,0.21606943327626177,6.632980778446348e-17,0.0,0.0,0.6629596820532465,0.5822489436471718,0.9466623476904465,0.02380489605834869,0.7690505416556397,0.11404511762267305,0.0,0.0,0.0,0.0,0.0,0.0
0.0024000000000000002,0.012,0.02830939468251694,-2.3017222690047256e-18,0.0,0.0,0.7192139001349528,0.766140592894256,0.9679429531569759,0.014150237587470542,0.8209551820268898,0.08568055144292408,0.0,0.0,0.0,0.0,0.0,0.0
0.0066,0.033,0.08120468562980951,4.805077328519196e-17,1.1102230246251565e-16,0.0,0.6395913634796778,0.49355246476381265,0.9715294335845519,0.012544037421670408,0.8312677671117694,0.08025905919122753,0.0,0.0,0.0,0.0,0.0,0.0
0.0124,0.062,0.15079673580851888,-2.2468360977655313e-17,1.1102230246251565e-16,0.0,0.625885549212463,0.46292607734834457,0.9515635008400741,0.02156222456641503,0.779917062996865,0.10795157807604298,0.0,0.0,0.0,0.0,0.0,0.0
0.013800000000000002,0.069,0.15608702895070956,3.7120311312085935e-17,5.551115123125783e-17,0.0,0.6697333395600803,0.5981037383802,0.938663866759149,0.02748989968942978,0.7523386722945001,0.12358661366607422,0.0,0.0,0.0,0.0,0.0,0.0
0.020999999999999998,0.105,0.23960654496186395,9.81495906098199e-19,-1.1102230246251565e-16,0.0,0.6396382016493748,0.497391221681101,0.9587025749968968,0.018316106147603366,0.7967823211354308,0.0986603105262569,0.0,0.0,0.0,0.0,0.0,0.0
0.014599999999999998,0.073,0.17734251683650598,1.1525469264084465e-17,0.0,0.0,0.6589380975602548,0.5818005475600287,0.9426149235879201,0.025665688721749236,0.7604481759366465,0.11893037749742918,0.0,0.0,0.0,0.0,0.0,0.0
0.0186,0.093,0.20885251598034785,-3.030372182944716e-18,0.0,0.0,0.6139109198468304,0.39728271387725217,0.9553460836437982,0.019839272406565436,0.7886852670630802,0.10309627188218924,0.0,0.0,0.0,0.0,0.0,0.0
0.0144,0.072,0.16704870261762217,-5.549296838115121e-17,0.0,0.0,0.6189685105363983,0.4187161786221978,0.9598260995352221,0.01780744493285657,0.7995657203351235,0.09714583359897687,0.0,0.0,0.0,0.0,0.0,0.0
0.0064,0.032,0.07462087568727156,-2.9436507342149316e-18,0.0,0.0,0.708516270661157,0.7951269920264996,0.9554550124611736,0.019789756855779918,0.7889431651454368,0.10295428190182128,0.0,0.0,0.0,0.0,0.0,0.0
0.0134,0.067,0.16183598432189375,-1.2097473547159603e-17,0.0,0.0,0.6507174737246245,0.5197847048047387,0.9587421585320332,0.018298175084886646,0.7968797364417651,0.09860721654708426,0.0,0.0,0.0,0.0,0.0,0.0
0.0054,0.027,0.0658280876201776,-2.510938072301177e-18,-1.1102230246251565e-16,0.0,0.7470975600472003,0.9984041492191025,0.9546423298692603,0.020159312457666653,0.7870265975978699,0.104010590392145,0.0,0.0,0.0,0.0,0.0,0.0
0.0024000000000000002,0.012,0.02830939468251694,-1.3178428165781219e-17,-2.220446049250313e-16,0.0,0.7268893387314439,0.8732469349253903,0.960745916857958,0.01739145259853521,0.8018735677855122,0.09589410196723717,0.0,0.0,0.0,0.0,0.0,0.0
0.008799999999999999,0.044,0.10642308684157642,-2.2481921785627048e-17,-1.1102230246251565e-16,0.0,0.7015737923164702,0.723091090875426,0.9474380703593172,0.023449168251942185,0.7707361135270474,0.11309429128248584,0.0,0.0,0.0,0.0,0.0,0.0
0.0026,0.013,0.029792974307246582,1.9943609444999166e-17,-1.1102230246251565e-16,0.0,0.6559894006702518,0.46152087759740834,0.9746704469048673,0.011142202028839174,0.8408473905487795,0.07528281925166447,0.0,0.0,0.0,0.0,0.0,0.0
0.0158,0.079,0.1763974059137606,3.9222857486314734e-18,-1.1102230246251565e-16,0.0,0.6431094435052709,0.5043382551511921,0.9534286651259996,0.020711795015543114,0.7841960730802138,0.10557533679207844,0.0,0.0,0.0,0.0,0.0,0.0
0.0124,0.062,0.1471824568180638,7.472519464047915e-18,5.551115123125783e-17,0.0,0.610237980603893,0.3691551982110651,0.9666977031652688,0.014709313272048895,0.817510830911171,0.0875064848159382,0.0,0.0,0.0,0.0,0.0,0.0
0.020399999999999998,0.102,0.24130776997060202,5.608941002070061e-17,-1.1102230246251565e-16,0.0,0.6872898379841914,0.6913936390411617,0.935993802128614,0.02872702702071343,0.7470055378641935,0.12667617856619975,0.0,0.0,0.0,0.0,0.0,0.0
0.0104,0.052,0.11536115831935154,2.061364074386857e-17,5.551115123125783e-17,0.0,0.5787082116196041,0.2651044012433923,0.9782642298055054,0.009543826145337133,0.8525694394147043,0.06927023881465405,0.0,0.0,0.0,0.0,0.0,0.0
0.0062,0.031,0.06994481405379464,-3.757224655562717e-17,-2.220446049250313e-16,0.0,0.6522520723060022,0.5342769842068081,0.9647356744917303,0.015591661614180363,0.812212019798205,0.09033058774254936,0.0,0.0,0.0,0.0,0.0,0.0
0.020200000000000003,0.101,0.22499093423363464,7.05642051534003e-17,0.0,0.0,0.6358109670811352,0.4903336075876442,0.9449214039563598,0.02460431344586236,0.765311704502248,0.11616164461923582,0.0,0.0,0.0,0.0,0.0,0.0
0.002,0.01,0.02349323701570221,4.915073966354259e-18,0.0,0.0,0.6691919191919192,0.5522379712426543,0.9775439402703153,0.009863712102901444,0.8501465391467897,0.07050620880614322,0.0,0.0,0.0,0.0,0.0,0.0
0.006,0.03,0.06843549493909501,4.349507657450027e-18,0.0,0.0,0.5893814432989691,0.3651781035328798,0.9726524200506894,0.012042328305496121,0.8346289627857689,0.07850654874030102,0.0,0.0,0.0,0.0,0.0,0.0
0.0178,0.089,0.20350000160850007,5.490790474413891e-17,1.1102230246251565e-16,0.0,0.6765253641510133,0.6531014273596724,0.9346748126026724,0.029339460418292787,0.7444120750165852,0.1281865908468327,0.0,0.0,0.0,0.0,0.0,0.0
0.0028,0.014,0.0313321549927685,-1.213722862804641e-17,5.551115123125783e-17,0.0,0.7398580121703854,0.8987508123856464,0.9662521843795983,0.014909511274981063,0.8162942145157052,0.0881532815513068,0.0,0.0,0.0,0.0,0.0,0.0
0.009600000000000001,0.048,0.10933516618070357,4.894141552168518e-18,5.551115123125783e-17,0.0,0.5860031512605042,0.29608926327370844,0.9705895660056244,0.01296438173136403,0.828505294558766,0.08170471187915379,0.0,0.0,0.0,0.0,0.0,0.0
0.0214,0.107,0.23748849801139627,-3.687743868212148e-17,1.1102230246251565e-16,0.0,0.610239557932413,0.3845571268127768,0.9568694655215053,0.019147303884949517,0.7923210783962545,0.10109879023091317,0.0,0.0,0.0,0.0,0.0,0.0
0.0048000000000000004,0.024,0.05626687980265267,-4.415124041427958e-17,0.0,0.0,0.6166752049180327,0.4245541024778454,0.9693126217689333,0.013536132120930704,0.8248218671435651,0.08363983383766069,0.0,0.0,0.0,0.0,0.0,0.0
0.0024000000000000002,0.012,0.02830939468251694,-3.233084130491524e-17,-1.1102230246251565e-16,0.0,0.6781376518218624,0.5785160566361537,0.9726350722791494,0.012050074246888403,0.8345765200437053,0.07853383788323265,0.0,0.0,0.0,0.0,0.0,0.0
0.0164,0.082,0.19801624435688014,1.167864914947724e-17,1.1102230246251565e-16,0.0,0.6451060098836283,0.5176473159199351,0.9556949776879056,0.019680696264090934,0.7895124176772073,0.10264103489409332,0.0,0.0,0.0,0.0,0.0,0.0
0.020200000000000003,0.101,0.22499093423363464,5.097603370134473e-18,-2.7755575615628914e-16,0.0,0.6447758235222855,0.5205219443304692,0.9519258492002434,0.02139687991108961,0.7807418170289723,0.10749255892329909,0.0,0.0,0.0,0.0,0.0,0.0
0.014799999999999999,0.074,0.1693458386239881,-2.972693331611588e-17,0.0,0.0,0.6825783667036367,0.6704401814540808,0.9388250371637462,0.027415336886540926,0.7526642710074952,0.12339869944676447,0.0,0.0,0.0,0.0,0.0,0.0
0.0064,0.032,0.07564671681816838,2.4375945681941633e-17,0.0,0.0,0.6355242768595042,0.45011420951531284,0.9684731043344216,0.013912435658694898,0.8224418527197965,0.08489479725107493,0.0,0.0,0.0,0.0,0.0,0.0
0.018,0.09,0.2082593827183184,8.10177495538399e-17,0.0,0.0,0.672100122100122,0.6160501558728938,0.9366871335755407,0.028405445239698394,0.7483795190679835,0.12587810636372926,0.0,0.0,0.0,0.0,0.0,0.0
0.009600000000000001,0.048,0.10982218558749407,2.845555688371369e-17,0.0,0.0,0.6070115546218487,0.41119111896397714,0.9608656470167303,0.01733733328710199,0.8021759544866456,0.09573036029288688,0.0,0.0,0.0,0.0,0.0,0.0
0.0184,0.092,0.21606943327626177,-2.800779750313641e-17,-1.1102230246251565e-16,0.0,0.6714829534571921,0.6135405952292946,0.9384369140688652,0.027594917280952133,0.7518809037354546,0.12385094524171333,0.0,0.0,0.0,0.0,0.0,0.0
0.0008,0.004,0.009283418209980274,1.4359688725771794e-18,0.0,0.0,0.8436244979919678,1.0337094543302827,0.968211779094462,0.014029638112595761,0.8217074849985622,0.08528275698552533,0.0,0.0,0.0,0.0,0.0,0.0
0.0222,0.111,0.2536457494090897,-1.0392353642954546e-16,1.6653345369377348e-16,0.0,0.6601809908896523,0.5492239618819297,0.9401858126112114,0.026786306595066586,0.7554306082340051,0.12180542258259276,0.0,0.0,0.0,0.0,0.0,0.0
0.0046,0.023,0.05309298602212226,-1.5402264024151925e-17,1.1102230246251565e-16,0.0,0.6869743224600596,0.6292479633438539,0.9612901886668449,0.017145490257980036,0.8032519089466048,0.09514823366440997,0.0,0.0,0.0,0.0,0.0,0.0
0.004200000000000001,0.021,0.04981469343278355,-1.1175772937902646e-18,-2.220446049250313e-16,0.0,0.6929325356291649,0.6865917657548416,0.9581172382193689,0.018581346039933694,0.7953472165333902,0.09944323448271686,0.0,0.0,0.0,0.0,0.0,0.0
0.0162,0.081,0.18251970516098398,4.4148780387939025e-17,5.551115123125783e-17,0.0,0.6894504224935855,0.6898944256826863,0.9338200916880853,0.029736786203673572,0.7427454406392091,0.12916000544326156,0.0,0.0,0.0,0.0,0.0,0.0
0.0126,0.063,0.14711780087951334,-9.802836027245836e-18,-1.1102230246251565e-16,0.0,0.632396537412546,0.47056827494861436,0.950247049003744,0.0221634704261268,0.7769463046792187,0.10960899456757656,0.0,0.0,0.0,0.0,0.0,0.0
0.004200000000000001,0.021,0.04870463473830036,4.797590498506325e-18,1.6653345369377348e-16,0.0,0.6246412763266695,0.4393939743893659,0.9689136521679135,0.0137149247634072,0.8236867905343264,0.0842378987413993,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.04,0.09407351967886698,-7.736835260788895e-18,0.0,0.0,0.5740625,0.27686996661870145,0.9752932927554154,0.01086476248504974,0.8428163264057474,0.07426706015547828,0.0,0.0,0.0,0.0,0.0,0.0
0.008400000000000001,0.042,0.0969884294885146,-4.4669898545802856e-17,-2.220446049250313e-16,0.0,0.6234218113132517,0.4063426803304441,0.9677595013694685,0.01423255612672946,0.8204436059881703,0.08595126525056905,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.025,0.06067333467565082,6.899518143525473e-18,0.0,0.0,0.6574358974358974,0.5413211995211816,0.9628390641959815,0.016446297893692605,0.8072282805906985,0.09300363134828166,0.0,0.0,0.0,0.0,0.0,0.0
0.007000000000000001,0.035,0.08528835649652429,-3.231902647737214e-17,-1.1102230246251565e-16,0.0,0.609740932642487,0.3665071195626495,0.9762937437160681,0.010419493725248623,0.8460316386918016,0.07261339552795419,0.0,0.0,0.0,0.0,0.0,0.0
0.0132,0.066,0.14635516340820373,9.853226271297153e-18,-1.1102230246251565e-16,0.0,0.667153332035559,0.6193572899095086,0.9473553077719621,0.023487107306863993,0.7705556881767649,0.11319596928310123,0.0,0.0,0.0,0.0,0.0,0.0
0.0182,0.091,0.21632951710348736,-2.2073357971192856e-17,0.0,0.0,0.676023646320676,0.6090482188747363,0.9340003081666036,0.029652980477579683,0.7430959481958364,0.12895510672166707,0.0,0.0,0.0,0.0,0.0,0.0
0.0144,0.072,0.16108003523043274,-3.192320881420551e-17,0.0,0.0,0.6673700909961686,0.6205447304545751,0.934260394647381,0.0295320614602511,0.7436026416816682,0.1286590760468125,0.0,0.0,0.0,0.0,0.0,0.0
0.0144,0.072,0.16942804700901007,2.4099169447006214e-17,0.0,0.0,0.7131076388888888,0.8077084645214107,0.9365105530393328,0.028487324427636452,0.7480288767325367,0.126081636408897,0.0,0.0,0.0,0.0,0.0,0.0
0.0134,0.067,0.14634312893535473,-1.1642235598481113e-17,-5.551115123125783e-17,0.0,0.6621234662699365,0.5978688520716101,0.9508059021814359,0.02190813102792032,0.7782025748152968,0.10890733659289646,0.0,0.0,0.0,0.0,0.0,0.0
0.0046,0.023,0.05043811764220646,-1.3274368335360538e-17,-2.220446049250313e-16,0.0,0.6132793378131813,0.36699161612268627,0.9735339311694364,0.011648907150786387,0.837316046179829,0.07711058596765204,0.0,0.0,0.0,0.0,0.0,0.0
0.014199999999999999,0.071,0.16666349125529362,-3.017722235600355e-17,-3.885780586188048e-16,0.0,0.6240391758516655,0.4464046814152227,0.9583834172407009,0.018460709419667643,0.7959985716733846,0.09908771155243644,0.0,0.0,0.0,0.0,0.0,0.0
0.0212,0.106,0.2216452178656619,8.623851372678544e-18,1.1102230246251565e-16,0.0,0.6593959731543624,0.5878803207641031,0.944497732717086,0.024799080272206165,0.7644108082213574,0.11667318096067988,0.0,0.0,0.0,0.0,0.0,0.0
0.0172,0.086,0.18507781650329388,-6.1757446528317286e-18,5.551115123125783e-17,0.0,0.658770546028192,0.5708460370171647,0.9514305437288095,0.021622910557535985,0.779615208620943,0.10811969731772093,0.0,0.0,0.0,0.0,0.0,0.0
0.016800000000000002,0.084,0.1863674618979768,-5.363658513286582e-17,0.0,0.0,0.6301985859846122,0.44938674483487,0.9503985189131992,0.022094249160362758,0.777286100373594,0.10941909838871279,0.0,0.0,0.0,0.0,0.0,0.0
0.004399999999999999,0.022,0.05159088881504453,-2.7629188483419482e-17,-1.1102230246251565e-16,0.0,0.6755902584123443,0.6370302290689986,0.9714420234349599,0.012583113390098676,0.8310089453105871,0.08039430127230596,0.0,0.0,0.0,0.0,0.0,0.0
0.0098,0.049,0.11547196863173381,-2.0535927990125983e-17,0.0,0.0,0.6353569819094831,0.45740133905947344,0.9721008267966484,0.012288687490958008,0.8329695440844649,0.07937087743818488,0.0,0.0,0.0,0.0,0.0,0.0
0.019200000000000002,0.096,0.2103738538421452,-3.93117549384369e-17,-1.1102230246251565e-16,0.0,0.6990228613569321,0.7536431964917661,0.9321014093099639,0.03053683538436118,0.7394264198157532,0.13110503607937324,0.0,0.0,0.0,0.0,0.0,0.0
0.0198,0.099,0.21462392333204505,-5.780388664152674e-17,0.0,0.0,0.6652540947768473,0.6067647245732571,0.9544365971362199,0.02025291633101974,0.7865441430558063,0.10427689853646864,0.0,0.0,0.0,0.0,0.0,0.0
0.010199999999999999,0.051,0.11147662144288947,-1.3801814166500321e-17,0.0,0.0,0.5886485257959876,0.2944845218600869,0.9787100634690944,0.00934594607715376,0.8540892857569891,0.06849672616734015,0.0,0.0,0.0,0.0,0.0,0.0
0.0188,0.094,0.21766238232515472,3.222697304522517e-17,5.551115123125783e-17,0.0,0.6014043492555541,0.3551935265643333,0.9676549241760933,0.014279489018683261,0.8201526318682794,0.08610531711665823,0.0,0.0,0.0,0.0,0.0,0.0
0.0188,0.094,0.20595256403017959,-2.5709560879585116e-17,1.1102230246251565e-16,0.0,0.6350453243154385,0.48332104135817283,0.9499561536154427,0.022296439639906802,0.7762951802384283,0.10997311021987909,0.0,0.0,0.0,0.0,0.0,0.0
0.004200000000000001,0.021,0.04892198313514495,1.1657406677476412e-17,1.1102230246251565e-16,0.0,0.6123838708108371,0.41813344581850115,0.9706577650244443,0.012933866858701015,0.8287042470591999,0.08160043541761466,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.05,0.10771315381827384,-1.2154056442871842e-17,0.0,0.0,0.6305894736842105,0.40087007212326786,0.9590376072346756,0.0181643622826571,0.7976083184384188,0.0982103253169314,0.0,0.0,0.0,0.0,0.0,0.0
0.009,0.045,0.09759172406357602,3.4767684326988496e-17,1.1102230246251565e-16,0.0,0.6704828388598022,0.6059532921976445,0.9508546413757482,0.021885869259679325,0.7783124752624724,0.1088460083611598,0.0,0.0,0.0,0.0,0.0,0.0
0.004399999999999999,0.022,0.05135949320233815,-2.039703359044262e-17,-1.1102230246251565e-16,0.0,0.6253021007622235,0.43579436663760457,0.9713685192398608,0.012615975540722548,0.8307916055269737,0.08050790030705406,0.0,0.0,0.0,0.0,0.0,0.0
0.0166,0.083,0.1914237100242256,-6.174848758263915e-17,-5.551115123125783e-17,0.0,0.5993483202165258,0.34545283072398986,0.9695967447309762,0.013408851250960778,0.8256347073841135,0.0832120588024027,0.0,0.0,0.0,0.0,0.0,0.0
0.0164,0.082,0.17952216785068445,3.586570088765965e-18,5.551115123125783e-17,0.0,0.667809129071683,0.6084816855965874,0.9448159143588197,0.024652800132041887,0.7650870679566997,0.11628913872681317,0.0,0.0,0.0,0.0,0.0,0.0
0.0052,0.026,0.06094147498056081,-3.0978127610354336e-19,0.0,0.0,0.6377349549834149,0.49263674574148586,0.9668931814668585,0.014621502402980168,0.8180472079545317,0.08722163329374616,0.0,0.0,0.0,0.0,0.0,0.0
0.004399999999999999,0.022,0.05303309157106409,1.8434718973033435e-17,0.0,0.0,0.5865867261572782,0.3337582957195451,0.9806799598729223,0.008472699386959187,0.861003452823181,0.06499510692143497,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.08,0.17984690473857307,-2.6139583432689892e-17,-5.551115123125783e-17,0.0,0.5965489130434782,0.30927632542226713,0.9671610499780212,0.014501201932470056,0.8187847963829228,0.0868302301378951,0.0,0.0,0.0,0.0,0.0,0.0
0.0154,0.077,0.1826077847111255,6.263817048323428e-17,2.220446049250313e-16,0.0,0.6653346653346653,0.6066811640878028,0.9450005355490518,0.02456794536805759,0.7654803538060231,0.11606595107038942,0.0,0.0,0.0,0.0,0.0,0.0
0.011600000000000001,0.058,0.12753543255341976,-2.951103907437368e-17,0.0,0.0,0.622044073504649,0.434236388903558,0.9608928139502532,0.017325054481456378,0.8022446307941378,0.09569318083798187,0.0,0.0,0.0,0.0,0.0,0.0
0.0052,0.026,0.06324446753260725,4.349140698832997e-17,0.0,0.0,0.7313220660243247,0.8389043333403947,0.9449725169059358,0.024580822104136778,0.7654206251733452,0.11609983937009394,0.0,0.0,0.0,0.0,0.0,0.0
0.0128,0.064,0.14639986316968476,3.661452342661489e-17,-5.551115123125783e-17,0.0,0.6339309561965812,0.47396374832878607,0.9602367034793093,0.017621697852497384,0.8005926367440493,0.0965884085303563,0.0,0.0,0.0,0.0,0.0,0.0
0.003,0.015,0.033493504473981306,1.1824347039681771e-17,1.1102230246251565e-16,0.0,0.7573604060913706,0.8655958973479441,0.9560536363279585,0.01951774233913722,0.7903661199327706,0.1021716846167915,0.0,0.0,0.0,0.0,0.0,0.0
0.0186,0.093,0.21687044487194965,2.3821203289831174e-17,0.0,0.0,0.6089554362129673,0.3957374044584746,0.946466590445925,0.023894711696025233,0.7686271200981518,0.11428429603458283,0.0,0.0,0.0,0.0,0.0,0.0
0.0144,0.072,0.166273629635917,-8.678879775710334e-18,-5.551115123125783e-17,0.0,0.670138888888889,0.5870076469558089,0.9417494941368814,0.02606460440700963,0.7586485842943558,0.11995934827268669,0.0,0.0,0.0,0.0,0.0,0.0
0.006,0.03,0.07093120558200425,-1.9469311308047377e-17,1.1102230246251565e-16,0.0,0.6453951890034364,0.47032000961672465,0.9708990056818106,0.012825943682387254,0.8294098645343484,0.08123080368702679,0.0,0.0,0.0,0.0,0.0,0.0
0.0216,0.108,0.264152304378339,8.227362744020771e-17,0.0,0.0,0.6683690416874275,0.6087723910194813,0.932643057548147,0.03028453824470256,0.7404678392725614,0.13049379943821543,0.0,0.0,0.0,0.0,0.0,0.0
0.0066,0.033,0.07891346548848607,-1.2680722094625244e-17,0.0,0.0,0.6414715928676632,0.5097200861904394,0.9670672852267355,0.01454330814441118,0.8185262697433466,0.08696737780182878,0.0,0.0,0.0,0.0,0.0,0.0
0.004200000000000001,0.021,0.0500439555182392,3.587138424469874e-17,2.220446049250313e-16,0.0,0.7143829952818717,0.8536701947980581,0.9494485763000489,0.02252855239501394,0.775163562339306,0.11060665010447593,0.0,0.0,0.0,0.0,0.0,0.0
0.004200000000000001,0.021,0.049141613770564946,-1.3751110895135327e-18,-2.220446049250313e-16,0.0,0.628629797169123,0.41765067207428963,0.9716115195527399,0.01250734478443336,0.8315111859877338,0.08013190401503223,0.0,0.0,0.0,0.0,0.0,0.0
0.0228,0.114,0.2613383894201778,4.224256984471575e-17,-1.1102230246251565e-16,0.0,0.6724684170923924,0.6271794768955904,0.9327073552987504,0.030254598392002962,0.7405917412624461,0.13042113531134777,0.0,0.0,0.0,0.0,0.0,0.0
0.0073999999999999995,0.037,0.08271293560846678,5.720486970995473e-18,-5.551115123125783e-17,0.0,0.6643933653279448,0.5513146771483525,0.9566507391951161,0.019246588582103347,0.7917951470188942,0.10138716440419042,0.0,0.0,0.0,0.0,0.0,0.0
0.013600000000000001,0.068,0.14045395080662984,4.506851372364329e-18,-5.551115123125783e-17,0.0,0.5785628629134058,0.2621021075766823,0.9717599627346774,0.01244099817442643,0.8319522768219616,0.07990158537672631,0.0,0.0,0.0,0.0,0.0,0.0
0.0158,0.079,0.18212028622974313,-5.5348737397144736e-17,-2.220446049250313e-16,0.0,0.6191399002185296,0.4156998117191929,0.9568238353065592,0.01916801457098716,0.7922112498390717,0.10115899466545372,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.04,0.09036442063504138,-1.8973223425959825e-18,0.0,0.0,0.69765625,0.7214530518724656,0.9528137008076235,0.020992006623548734,0.7827759240038606,0.10636254049112862,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.08,0.1814863922359148,2.5181605252939865e-17,0.0,0.0,0.6846059782608696,0.6824122123867148,0.9463774493260831,0.02393561680566254,0.7684345650276864,0.11439310832990233,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.05,0.11141592580639634,-1.744833612944813e-17,0.0,0.0,0.6668421052631579,0.5534784031894362,0.9518177542140481,0.02144619858613835,0.7804954538376212,0.10762962223511272,0.0,0.0,0.0,0.0,0.0,0.0
0.0164,0.082,0.204245284225404,8.409424550023608e-17,-1.1102230246251565e-16,0.0,0.605106541261491,0.38642497449872804,0.9620567661455496,0.016799301666526708,0.8052097696124099,0.0940909644552406,0.0,0.0,0.0,0.0,0.0,0.0
0.0156,0.078,0.17300054004551613,9.031318088788698e-18,0.0,0.0,0.6175538127815785,0.40646939785918934,0.9609126278391298,0.017316099295444986,0.8022947341094068,0.09566605829573777,0.0,0.0,0.0,0.0,0.0,0.0
0.0026,0.013,0.030732937785429855,-1.0192946072467795e-17,0.0,0.0,0.8212921829943107,1.1714793466133455,0.9408958960181577,0.026458425760798654,0.7568866437608943,0.1209691583803099,0.0,0.0,0.0,0.0,0.0,0.0
0.004200000000000001,0.021,0.04684387695434211,4.7547330707411956e-18,0.0,0.0,0.6608298068972226,0.508302693562935,0.9693346326190337,0.013526270408626518,0.8248847026072073,0.0836067502631133,0.0,0.0,0.0,0.0,0.0,0.0
0.017599999999999998,0.088,0.21063645022553168,-2.670058589958469e-17,-5.551115123125783e-17,0.0,0.6795255183413078,0.6653052350408413,0.9493606959910559,0.02256875225483957,0.7749682155584592,0.11071610922354962,0.0,0.0,0.0,0.0,0.0,0.0
0.0196,0.098,0.24535938594119938,-8.78801039114531e-17,0.0,0.0,0.6588872799674192,0.5772767412274846,0.9417628463661113,0.026058446975119148,0.7586762472654448,0.11994351267117478,0.0,0.0,0.0,0.0,0.0,0.0
0.0036,0.018,0.043010573854911985,-2.3017246929862338e-17,-5.551115123125783e-17,0.0,0.7539035980991174,0.7759453114870919,0.9493907445827362,0.022555006445590442,0.7750349906824091,0.1106786898585302,0.0,0.0,0.0,0.0,0.0,0.0
0.017,0.085,0.19516623934222557,-3.521353175371644e-17,1.6653345369377348e-16,0.0,0.6836772741883639,0.6665932950948767,0.9340738209971859,0.029618799589156627,0.7432390625449149,0.12887147312381877,0.0,0.0,0.0,0.0,0.0,0.0
0.0068000000000000005,0.034,0.08036190875744025,-1.3909180091037196e-17,5.551115123125783e-17,0.0,0.6866398733406407,0.676724983937905,0.9575255196591421,0.018849642529623435,0.7939066222780123,0.10023057542454782,0.0,0.0,0.0,0.0,0.0,0.0
0.009600000000000001,0.048,0.10606012318219499,3.215109609885933e-17,0.0,0.0,0.5916491596638654,0.3000732742546559,0.9725244072305205,0.01209949047267062,0.8342423673869601,0.07870775808268657,0.0,0.0,0.0,0.0,0.0,0.0
0.0058000000000000005,0.029,0.06461417134256614,3.772712977946899e-17,1.1102230246251565e-16,0.0,0.6127703398558187,0.40399390783715405,0.9732685895088321,0.011767292470826883,0.8365025673254534,0.07753272179833905,0.0,0.0,0.0,0.0,0.0,0.0
0.014199999999999999,0.071,0.16208236870719508,-3.1399239387615326e-17,1.1102230246251565e-16,0.0,0.6992525659879623,0.7431377362397344,0.9420135396966769,0.0259428549849415,0.7591962203300723,0.11964596271706394,0.0,0.0,0.0,0.0,0.0,0.0
0.0038,0.019,0.045499059078173684,4.33461226163433e-17,0.0,0.0,0.6700466763238371,0.592610472700305,0.9717189666585738,0.01245932033821716,0.8318303435770111,0.07996524145161026,0.0,0.0,0.0,0.0,0.0,0.0
